date,saldo_medio,itens_sobrestoque,itens_substoque,itens_ruptura,consumo_total
2023-01-01,93.34733606557377,29,27,13,329.26
2023-01-02,111.08098360655737,32,24,13,464.74000000000007
2023-01-03,79.4977049180328,31,29,13,917.0699999999999
2023-01-04,90.07877049180328,32,35,9,910.3500000000001
2023-01-05,101.74762295081965,23,32,11,253.38
2023-01-06,109.91008196721309,28,26,14,508.18
2023-01-07,106.72131147540982,32,22,13,998.3
2023-01-08,118.0084426229508,32,36,16,517.58
2023-01-09,110.91327868852457,38,34,14,702.95
2023-01-10,93.39504098360655,35,29,14,365.36
2023-01-11,94.26024590163935,26,33,17,1060.67
2023-01-12,87.78438524590163,36,22,12,1021.75
2023-01-13,94.40602459016392,31,24,5,726.94
2023-01-14,81.16872950819672,29,31,15,1546.94
2023-01-15,97.48266393442624,32,33,15,584.6700000000001
2023-01-16,91.47827868852461,32,33,12,406.37000000000006
2023-01-17,115.5258606557377,31,23,12,1011.1500000000001
2023-01-18,91.14758196721313,30,22,10,570.66
2023-01-19,100.6,30,38,20,1195.46
2023-01-20,100.07549180327868,30,36,17,871.2999999999998
2023-01-21,101.65905737704917,30,36,19,675.54
2023-01-22,104.91176229508197,33,34,16,511.23
2023-01-23,73.08819672131148,26,35,16,1493.5499999999997
2023-01-24,78.2644262295082,29,28,15,881.1999999999999
2023-01-25,104.24471311475408,36,30,13,1066.9
2023-01-26,99.77856557377049,31,28,9,1011.37
2023-01-27,123.6262295081967,31,25,9,1360.6100000000001
2023-01-28,93.17975409836066,31,26,14,1334.1
2023-01-29,92.25225409836065,31,36,17,0.0
2023-01-30,118.43081967213112,33,23,8,1089.4699999999998
2023-01-31,75.32483606557378,29,32,14,2868.4
2023-02-01,68.33278688524591,35,34,16,714.9300000000001
2023-02-02,92.6518442622951,35,40,17,881.9899999999999
2023-02-03,116.72971311475408,28,35,13,763.9100000000001
2023-02-04,88.8266393442623,31,28,16,1479.47
2023-02-05,106.14983606557377,35,28,16,1280.6100000000001
2023-02-06,90.99680327868853,32,34,16,365.3299999999999
2023-02-07,96.2222131147541,24,28,13,301.77
2023-02-08,114.01016393442623,33,34,12,381.36
2023-02-09,140.10516393442617,31,28,16,494.70000000000005
2023-02-10,126.4322950819672,35,37,14,651.6700000000001
2023-02-11,90.06581967213116,30,28,13,585.25
2023-02-12,98.93323770491803,32,24,11,368.86000000000007
2023-02-13,79.50536885245903,33,44,19,962.21
2023-02-14,96.82368852459018,30,34,13,988.67
2023-02-15,90.77803278688525,33,24,10,898.55
2023-02-16,108.37590163934426,24,29,16,1736.08
2023-02-17,124.69631147540984,33,26,11,1590.9799999999998
2023-02-18,88.81975409836066,36,36,18,2260.96
2023-02-19,104.20717213114754,31,42,19,965.1
2023-02-20,85.60209016393442,29,36,20,966.1499999999999
2023-02-21,97.31471311475408,30,38,14,1363.25
2023-02-22,85.82672131147541,20,34,15,379.98
2023-02-23,93.51774590163933,34,33,16,351.21000000000004
2023-02-24,102.99782786885247,37,37,21,410.51
2023-02-25,110.0002049180328,38,35,10,322.84999999999997
2023-02-26,126.76491803278688,30,37,14,397.39
2023-02-27,92.2610655737705,27,38,12,1250.31
2023-02-28,107.42946721311476,32,33,14,484.52000000000004
2023-03-01,84.74618852459017,27,34,13,1632.8100000000002
2023-03-02,108.90385245901639,42,22,10,528.4200000000001
2023-03-03,96.17639344262294,25,34,14,1173.62
2023-03-04,108.37631147540984,34,23,11,1777.9600000000003
2023-03-05,96.7722950819672,26,26,5,1122.01
2023-03-06,112.645,32,35,18,755.8700000000001
2023-03-07,114.81553278688524,31,33,18,980.5999999999999
2023-03-08,77.98942622950818,35,33,19,676.29
2023-03-09,97.6088524590164,26,31,12,479.77
2023-03-10,97.46147540983605,38,30,13,1517.75
2023-03-11,97.32860655737703,35,25,9,1152.0
2023-03-12,138.73159836065574,36,33,18,609.03
2023-03-13,103.50532786885246,35,32,12,666.78
2023-03-14,113.49319672131146,31,30,13,422.09000000000003
2023-03-15,87.6808606557377,38,23,13,798.52
2023-03-16,83.98536885245902,36,31,16,820.66
2023-03-17,94.75307377049181,28,30,15,1086.02
2023-03-18,116.97709016393443,37,35,16,688.3399999999999
2023-03-19,83.88889344262294,33,31,9,773.3500000000001
2023-03-20,94.7242213114754,27,27,13,589.3
2023-03-21,89.3976229508197,37,32,13,616.89
2023-03-22,93.99094262295083,26,28,13,527.44
2023-03-23,91.15348360655739,29,35,12,310.89000000000004
2023-03-24,93.9638524590164,34,31,7,500.08
2023-03-25,125.70573770491802,27,27,11,653.1800000000001
2023-03-26,96.54745901639343,18,22,8,309.31
2023-03-27,104.55627049180326,34,34,16,1020.8800000000001
2023-03-28,102.4285245901639,36,31,14,702.79
2023-03-29,94.32553278688525,30,28,14,711.9999999999999
2023-03-30,134.54659836065574,26,26,16,980.54
2023-03-31,92.15959016393442,36,26,10,943.79
2023-04-01,105.13307377049179,29,27,13,1135.82
2023-04-02,105.97868852459018,33,39,19,738.0800000000002
2023-04-03,104.75274590163934,38,28,15,359.4
2023-04-04,100.90258196721312,38,29,13,397.51
2023-04-05,97.7995081967213,29,27,7,241.17999999999998
2023-04-06,94.43639344262294,33,30,12,132.71
2023-04-07,129.49938524590164,37,25,10,198.0
2023-04-08,94.54331967213115,28,33,15,463.88
2023-04-09,135.78717213114754,36,21,10,405.47999999999996
2023-04-10,88.05643442622953,23,29,14,576.7099999999999
2023-04-11,116.78745901639346,27,36,17,938.8300000000002
2023-04-12,91.39004098360658,31,26,12,1731.94
2023-04-13,95.53934426229509,28,35,17,782.21
2023-04-14,110.3347131147541,37,33,17,1817.8200000000002
2023-04-15,104.82368852459015,20,36,12,1150.9099999999999
2023-04-16,96.68368852459017,30,24,11,1039.44
2023-04-17,109.15512295081965,29,38,13,563.3299999999999
2023-04-18,93.0613524590164,32,28,13,1038.94
2023-04-19,77.40163934426229,28,28,15,1765.7299999999998
2023-04-20,95.32200819672131,31,37,17,692.22
2023-04-21,80.33327868852459,36,37,19,913.09
2023-04-22,95.86213114754099,33,29,14,1982.3600000000001
2023-04-23,90.84840163934426,26,30,14,943.8600000000001
2023-04-24,119.43508196721308,27,30,14,375.92999999999995
2023-04-25,94.73168032786884,37,31,12,510.25
2023-04-26,98.44147540983607,22,29,13,691.51
2023-04-27,102.07799180327868,39,31,18,356.8300000000001
2023-04-28,78.65139344262296,24,31,9,728.8599999999999
2023-04-29,105.42225409836065,30,35,15,1475.8799999999997
2023-04-30,71.48331967213115,24,33,13,302.62
2023-05-01,88.19971311475409,24,37,16,244.70999999999998
2023-05-02,93.20012295081968,39,32,17,782.53
2023-05-03,68.12561475409836,31,30,13,866.8699999999999
2023-05-04,96.67180327868851,28,26,12,1109.63
2023-05-05,86.62495901639343,37,35,14,1504.33
2023-05-06,93.12024590163934,35,30,15,1099.42
2023-05-07,117.45848360655735,35,30,12,1309.25
2023-05-08,66.35049180327869,17,34,16,150.41
2023-05-09,145.74532786885243,32,22,10,348.86
2023-05-10,117.72028688524587,33,33,18,345.62
2023-05-11,115.72147540983607,34,20,11,339.78
2023-05-12,98.73905737704919,30,31,12,432.97
2023-05-13,112.08786885245901,29,29,16,994.91
2023-05-14,78.48631147540983,34,34,20,669.95
2023-05-15,101.24881147540984,36,24,11,359.65
2023-05-16,95.3838524590164,25,31,15,338.98
2023-05-17,91.10918032786886,33,28,11,662.71
2023-05-18,128.8298770491803,36,33,15,960.21
2023-05-19,107.18803278688522,28,32,14,2162.5299999999997
2023-05-20,114.30426229508195,31,32,14,2406.9100000000003
2023-05-21,99.03172131147541,23,23,13,746.48
2023-05-22,78.0,32,29,18,596.3899999999999
2023-05-23,101.25065573770493,35,30,12,401.28
2023-05-24,84.89983606557377,26,24,9,859.6099999999999
2023-05-25,121.92463114754099,32,29,13,752.6299999999999
2023-05-26,103.58024590163933,25,25,10,936.72
2023-05-27,99.27463114754096,29,30,16,778.9800000000001
2023-05-28,93.29872950819671,24,34,20,551.0300000000001
2023-05-29,92.38979508196722,33,34,12,1226.89
2023-05-30,119.66446721311475,28,24,11,794.06
2023-05-31,105.05081967213115,35,22,11,567.04
2023-06-01,84.26147540983608,32,27,8,411.31000000000006
2023-06-02,101.40831967213116,31,28,10,679.6800000000001
2023-06-03,75.61331967213115,37,39,18,675.15
2023-06-04,77.85803278688525,25,33,17,556.66
2023-06-05,119.70368852459015,44,41,17,2615.3799999999997
2023-06-06,106.55680327868853,31,19,9,1124.2
2023-06-07,86.30131147540983,33,34,19,1981.27
2023-06-08,102.86172131147542,21,27,13,639.61
2023-06-09,102.24131147540984,24,25,8,803.3699999999999
2023-06-10,91.23020491803278,35,38,9,1069.3500000000001
2023-06-11,91.82999999999998,29,27,11,811.8399999999999
2023-06-12,120.52176229508194,34,28,9,1340.78
2023-06-13,87.83081967213116,30,21,13,366.69
2023-06-14,94.9288524590164,27,28,16,976.9499999999998
2023-06-15,116.04975409836064,29,25,11,340.16
2023-06-16,94.25565573770491,30,34,12,877.8299999999999
2023-06-17,104.91795081967211,31,40,21,817.0799999999999
2023-06-18,70.31741803278689,29,39,21,589.6599999999999
2023-06-19,117.49590163934423,28,31,14,675.05
2023-06-20,109.39278688524588,37,36,14,963.0400000000002
2023-06-21,112.31118852459016,30,34,15,1108.3
2023-06-22,89.91155737704919,24,34,14,1393.5600000000002
2023-06-23,71.4052049180328,32,43,17,767.0999999999999
2023-06-24,95.84991803278689,35,29,12,949.72
2023-06-25,72.77028688524591,32,29,12,884.8199999999999
2023-06-26,146.75848360655738,29,22,13,1394.5700000000002
2023-06-27,111.12983606557377,30,25,8,751.1899999999999
2023-06-28,121.93237704918033,35,30,15,871.99
2023-06-29,69.87118852459017,25,35,16,833.5899999999999
2023-06-30,92.08135245901639,33,45,20,1402.8600000000001
2023-07-01,134.6786475409836,32,34,14,1018.94
2023-07-02,87.29950819672132,31,29,13,575.1400000000001
2023-07-03,93.31081967213115,35,26,13,1476.94
2023-07-04,130.53274590163934,29,37,18,1302.55
2023-07-05,75.68004098360656,25,33,16,1893.6699999999996
2023-07-06,108.84106557377048,33,38,16,1239.45
2023-07-07,104.58655737704917,34,33,13,673.96
2023-07-08,88.83754098360656,25,28,11,761.75
2023-07-09,114.45352459016394,39,33,14,1911.4399999999998
2023-07-10,104.2544262295082,28,25,12,1353.03
2023-07-11,96.76311475409838,23,26,12,497.88
2023-07-12,93.17893442622949,29,25,10,484.57000000000005
2023-07-13,119.0666393442623,34,29,14,1208.48
2023-07-14,80.51598360655738,26,28,15,445.3500000000001
2023-07-15,114.41967213114754,33,30,15,512.3
2023-07-16,92.95430327868851,26,37,16,501.06000000000006
2023-07-17,94.18331967213113,30,27,16,564.73
2023-07-18,91.25122950819672,19,33,11,862.4000000000001
2023-07-19,128.9067213114754,38,22,9,689.18
2023-07-20,93.24676229508196,32,35,19,1117.49
2023-07-21,109.34180327868852,33,25,10,1493.89
2023-07-22,110.09524590163933,32,32,13,786.96
2023-07-23,80.23500000000001,27,30,17,927.73
2023-07-24,102.00610655737704,27,29,17,0.0
2023-07-25,95.22352459016393,36,29,12,448.33000000000004
2023-07-26,98.07721311475412,30,32,10,482.5
2023-07-27,89.28053278688523,31,37,17,449.96999999999997
2023-07-28,78.88204918032788,27,36,13,429.21000000000004
2023-07-29,112.43348360655736,29,29,15,0.0
2023-07-30,98.33901639344262,24,33,14,1074.75
2023-07-31,86.61307377049181,29,37,17,247.14999999999998
2023-08-01,105.82270491803278,32,27,10,387.59
2023-08-02,94.90508196721312,30,23,8,437.77
2023-08-03,78.46901639344263,34,30,16,514.5699999999999
2023-08-04,77.91561475409836,26,28,12,1059.0500000000002
2023-08-05,104.60467213114751,31,34,15,813.72
2023-08-06,95.32614754098361,26,26,13,965.98
2023-08-07,117.25590163934423,28,36,14,654.01
2023-08-08,126.18709016393441,31,34,13,564.39
2023-08-09,96.62954918032787,33,23,8,773.52
2023-08-10,107.42245901639345,26,27,13,958.4499999999999
2023-08-11,99.67049180327868,34,34,15,959.08
2023-08-12,85.46020491803279,26,27,12,595.4300000000001
2023-08-13,87.4417213114754,26,35,15,678.71
2023-08-14,91.2516393442623,31,23,10,838.3800000000001
2023-08-15,94.69032786885246,33,33,14,2054.51
2023-08-16,96.81635245901637,33,34,17,2191.46
2023-08-17,75.22020491803279,22,29,13,542.4300000000001
2023-08-18,91.9291393442623,31,30,12,965.9399999999999
2023-08-19,88.08651639344262,27,32,14,553.0500000000001
2023-08-20,99.84659836065573,33,38,19,767.91
2023-08-21,108.33479508196723,25,29,12,836.9000000000001
2023-08-22,85.32827868852459,26,27,13,1237.94
2023-08-23,96.74516393442623,30,33,11,688.4300000000001
2023-08-24,98.33631147540984,28,26,11,495.91
2023-08-25,75.84274590163935,30,33,15,363.08000000000004
2023-08-26,118.16147540983607,32,28,14,1030.29
2023-08-27,82.08274590163936,32,25,9,484.37000000000006
2023-08-28,108.50717213114754,27,37,16,744.3
2023-08-29,85.40352459016393,24,43,19,628.9200000000001
2023-08-30,125.27192622950821,32,31,15,1149.23
2023-08-31,68.45766393442624,24,34,19,575.8499999999999
2023-09-01,80.6869262295082,28,30,14,502.80000000000007
2023-09-02,110.2139344262295,37,30,15,2493.01
2023-09-03,75.76844262295081,27,27,16,455.78
2023-09-04,128.4387295081967,30,19,9,536.41
2023-09-05,84.49975409836065,26,32,10,2394.15
2023-09-06,74.59610655737706,31,42,19,3258.14
2023-09-07,98.3237295081967,35,38,20,288.03999999999996
2023-09-08,91.57418032786885,25,44,17,1062.58
2023-09-09,103.14008196721312,31,35,14,1322.74
2023-09-10,104.62704918032787,31,35,16,1804.2400000000002
2023-09-11,101.82233606557377,38,33,16,366.55999999999995
2023-09-12,97.2904918032787,28,28,14,527.5799999999999
2023-09-13,79.49561475409836,23,32,13,515.98
2023-09-14,108.65545081967213,27,22,10,645.46
2023-09-15,80.61770491803279,31,30,14,486.96000000000004
2023-09-16,101.59659836065573,25,29,12,619.7
2023-09-17,101.87622950819672,35,30,17,444.68000000000006
2023-09-18,94.75774590163934,28,36,16,421.7899999999999
2023-09-19,88.72176229508197,33,29,10,532.9300000000001
2023-09-20,94.2802049180328,35,22,7,821.95
2023-09-21,90.12036885245902,33,34,15,463.12000000000006
2023-09-22,96.9080737704918,25,27,10,957.1799999999998
2023-09-23,119.42741803278687,37,29,14,1087.35
2023-09-24,104.83774590163934,28,28,13,635.31
2023-09-25,100.45967213114756,33,30,13,347.94999999999993
2023-09-26,83.07286885245901,33,34,20,567.85
2023-09-27,75.93319672131149,29,37,16,484.08000000000004
2023-09-28,125.32975409836065,36,29,12,448.44
2023-09-29,81.96430327868853,22,36,14,829.62
2023-09-30,106.67750000000001,35,29,12,506.03000000000003
2023-10-01,115.95528688524588,22,29,19,971.9300000000001
2023-10-02,91.89524590163934,32,33,15,1364.22
2023-10-03,91.85508196721312,35,29,14,861.3199999999999
2023-10-04,111.00413934426228,41,29,15,498.78999999999996
2023-10-05,108.3535655737705,34,27,11,515.4699999999999
2023-10-06,91.82758196721312,25,33,14,0.0
2023-10-07,103.17110655737704,32,22,12,978.49
2023-10-08,126.48188524590165,25,32,14,631.23
2023-10-09,78.45045081967213,27,33,17,292.45000000000005
2023-10-10,91.23127049180329,30,35,15,754.56
2023-10-11,122.54377049180326,27,32,15,590.1100000000001
2023-10-12,85.64659836065576,18,26,15,231.51999999999998
2023-10-13,91.87143442622951,36,32,19,633.62
2023-10-14,81.93622950819673,34,34,18,885.0100000000001
2023-10-15,109.88282786885244,35,28,14,528.51
2023-10-16,107.03594262295081,30,32,15,1030.77
2023-10-17,94.02184426229509,27,23,10,1350.1799999999998
2023-10-18,92.97881147540984,33,35,14,991.66
2023-10-19,96.48594262295082,29,27,15,1093.09
2023-10-20,108.3752049180328,29,17,7,2334.78
2023-10-21,88.89405737704918,33,24,13,458.43
2023-10-22,107.51745901639345,42,27,11,841.6100000000001
2023-10-23,102.66331967213114,35,26,10,701.6999999999998
2023-10-24,106.76762295081966,40,32,17,867.97
2023-10-25,88.4655737704918,24,41,13,566.1200000000001
2023-10-26,111.61323770491802,25,38,11,291.95000000000005
2023-10-27,97.81659836065573,27,31,18,853.2599999999999
2023-10-28,101.41016393442622,31,21,8,1858.5899999999997
2023-10-29,106.59799180327867,26,39,18,416.40000000000003
2023-10-30,83.46245901639344,29,30,15,981.5
2023-10-31,82.10077868852458,30,35,12,619.88
2023-11-01,111.95040983606556,23,36,16,659.52
2023-11-02,93.70299180327868,37,32,19,256.31
2023-11-03,92.7494262295082,31,28,12,792.2099999999999
2023-11-04,99.65221311475409,30,28,11,1642.9900000000002
2023-11-05,92.26180327868855,28,34,18,745.0699999999999
2023-11-06,97.84627049180327,37,29,10,2266.22
2023-11-07,73.76606557377049,13,29,15,1906.1599999999999
2023-11-08,103.79938524590163,30,40,17,1066.6299999999999
2023-11-09,105.54180327868852,30,35,12,2601.59
2023-11-10,83.09209016393443,24,40,18,1556.4000000000003
2023-11-11,93.0407786885246,39,30,14,1701.96
2023-11-12,99.16868852459018,28,33,18,825.28
2023-11-13,123.60737704918031,28,31,19,338.52
2023-11-14,97.07454918032786,30,38,16,314.33000000000004
2023-11-15,89.36844262295082,25,38,14,304.96000000000004
2023-11-16,93.83909836065575,37,25,12,250.09
2023-11-17,109.54967213114752,24,41,17,499.4700000000001
2023-11-18,87.00606557377048,36,34,12,313.74
2023-11-19,117.29053278688524,32,27,9,493.32
2023-11-20,109.70262295081967,42,26,11,399.0799999999999
2023-11-21,118.72692622950818,34,28,11,730.3
2023-11-22,112.83487704918034,28,35,17,512.5699999999999
2023-11-23,99.39073770491802,36,28,14,150.56
2023-11-24,110.02372950819671,39,39,19,524.9200000000001
2023-11-25,95.22618852459017,31,35,14,211.07
2023-11-26,81.5704098360656,30,29,11,201.1
2023-11-27,103.79770491803276,38,36,19,1454.5900000000001
2023-11-28,105.73856557377049,34,23,13,1233.7
2023-11-29,136.33032786885246,26,28,12,712.72
2023-11-30,106.32012295081968,40,29,15,629.52
2023-12-01,89.20569672131148,33,31,15,962.3599999999999
2023-12-02,81.45389344262296,38,41,21,779.97
2023-12-03,100.19512295081968,32,35,16,803.54
2023-12-04,85.50045081967214,39,27,13,628.66
2023-12-05,102.90782786885245,32,26,10,1301.57
2023-12-06,88.50577868852459,33,29,14,959.8900000000001
2023-12-07,111.84893442622949,36,38,16,320.40999999999997
2023-12-08,98.87290983606556,27,27,10,604.92
2023-12-09,93.84963114754099,28,27,13,1217.9
2023-12-10,75.64233606557379,27,35,19,779.5600000000001
2023-12-11,81.45860655737705,34,33,18,1527.18
2023-12-12,95.50397540983607,26,32,16,368.0400000000001
2023-12-13,81.94327868852459,23,27,10,595.8699999999999
2023-12-14,106.28930327868851,35,23,12,1079.51
2023-12-15,99.96413934426229,38,34,17,539.28
2023-12-16,128.06930327868852,31,22,7,1941.02
2023-12-17,124.42397540983603,32,29,14,1008.16
2023-12-18,84.35586065573771,33,34,14,731.9
2023-12-19,104.94721311475409,32,26,14,418.61
2023-12-20,84.54741803278688,35,23,9,599.77
2023-12-21,91.72479508196722,31,25,12,629.11
2023-12-22,103.04069672131148,27,35,15,650.3299999999999
2023-12-23,91.0772131147541,37,33,14,881.33
2023-12-24,108.00631147540985,33,28,8,517.9000000000001
2023-12-25,111.80397540983606,24,26,8,283.57
2023-12-26,84.01877049180327,25,28,9,699.8699999999999
2023-12-27,132.37081967213112,32,25,11,450.89000000000004
2023-12-28,96.37319672131147,32,29,11,861.9000000000001
2023-12-29,87.2658606557377,37,32,15,1351.9
2023-12-30,104.09590163934426,31,37,15,452.37
2023-12-31,93.1813524590164,29,34,14,540.13
2024-01-01,85.21401639344262,31,29,12,1696.6399999999999
2024-01-02,97.18770491803276,37,39,16,1018.2700000000001
2024-01-03,97.81823770491802,31,39,21,1154.3100000000002
2024-01-04,97.60553278688525,29,32,14,1705.6200000000001
2024-01-05,96.38840163934428,25,21,10,2384.49
2024-01-06,96.57315573770491,35,38,14,1995.5600000000002
2024-01-07,90.82967213114755,29,30,17,2690.9399999999996
2024-01-08,72.34975409836066,22,41,15,1201.61
2024-01-09,89.20618852459017,37,30,16,1788.04
2024-01-10,116.67774590163935,42,23,9,1372.5099999999998
2024-01-11,83.29864754098362,30,21,13,3747.72
2024-01-12,94.25012295081967,30,28,6,1193.5700000000002
2024-01-13,106.28766393442622,24,22,9,766.9499999999999
2024-01-14,95.25963114754097,29,33,14,1991.99
2024-01-15,98.78340163934426,36,31,15,712.94
2024-01-16,95.54647540983606,34,34,18,839.26
2024-01-17,87.26569672131149,32,36,16,1529.5299999999997
2024-01-18,117.52311475409834,40,29,11,442.02
2024-01-19,105.02631147540983,33,33,15,585.31
2024-01-20,88.92434426229508,29,51,21,658.78
2024-01-21,112.16639344262295,42,36,13,641.2199999999999
2024-01-22,116.07770491803278,39,29,9,1094.85
2024-01-23,93.17467213114753,27,32,14,900.48
2024-01-24,75.80934426229508,35,30,14,777.1000000000001
2024-01-25,108.64241803278688,31,34,19,483.28
2024-01-26,72.92180327868853,30,44,21,429.51
2024-01-27,77.78110655737703,39,29,13,921.47
2024-01-28,70.32450819672131,38,33,16,503.53999999999996
2024-01-29,79.34245901639345,36,25,13,896.21
2024-01-30,97.26942622950818,27,32,15,799.3299999999999
2024-01-31,83.24114754098359,26,30,12,675.4300000000001
2024-02-01,99.9702049180328,31,31,17,1703.32
2024-02-02,97.17946721311476,25,37,20,1320.98
2024-02-03,131.79045081967212,33,40,18,1523.79
2024-02-04,101.96336065573772,28,33,13,399.32000000000005
2024-02-05,112.23897540983606,30,37,16,437.34000000000003
2024-02-06,125.36434426229506,33,27,10,369.84
2024-02-07,102.83204918032786,36,37,17,0.0
2024-02-08,122.14241803278686,36,30,18,477.09
2024-02-09,75.64549180327869,29,32,17,921.6299999999999
2024-02-10,117.60565573770491,28,20,10,702.84
2024-02-11,86.52073770491802,37,37,17,349.24
2024-02-12,113.08840163934424,29,36,15,3290.2300000000005
2024-02-13,93.03016393442621,23,29,12,1121.19
2024-02-14,80.9066393442623,39,31,15,1297.44
2024-02-15,94.94057377049181,26,35,13,939.32
