date,saldo_medio,itens_sobrestoque,itens_substoque,itens_ruptura,consumo_total
2024-02-16,92.73709016393443,32,32,14,565.5
2024-02-17,104.15356557377048,36,29,14,918.7500000000001
2024-02-18,119.03946721311475,31,22,9,1316.8000000000002
2024-02-19,92.33959016393443,34,30,15,931.2299999999999
2024-02-20,94.6554918032787,34,34,21,1132.1799999999998
2024-02-21,111.01516393442621,27,28,6,1698.6000000000004
2024-02-22,105.80102459016392,26,38,19,2286.7799999999997
2024-02-23,102.89639344262292,33,21,8,1399.82
2024-02-24,104.42045081967211,37,33,17,2626.04
2024-02-25,82.54065573770492,23,31,18,1333.1599999999999
2024-02-26,87.22245901639346,31,27,15,264.86
2024-02-27,97.89139344262296,35,28,11,386.7
2024-02-28,101.73254098360657,38,33,6,333.83
2024-02-29,100.83393442622952,40,31,17,388.43
2024-03-01,101.17073770491801,31,30,12,709.6500000000001
2024-03-02,109.1817213114754,39,29,15,1199.18
2024-03-03,90.9005737704918,28,24,12,1331.0900000000001
2024-03-04,114.61122950819673,27,26,15,0.0
2024-03-05,127.23971311475405,36,39,21,1220.83
2024-03-06,101.622131147541,29,33,22,363.68000000000006
2024-03-07,108.88016393442624,34,30,9,1264.79
2024-03-08,106.58831967213116,34,29,12,1048.31
2024-03-09,86.92983606557378,18,34,16,623.69
2024-03-10,101.44524590163934,41,30,14,1283.6999999999998
2024-03-11,103.76004098360654,34,34,12,700.52
2024-03-12,87.07942622950819,29,27,7,537.55
2024-03-13,116.69278688524588,26,28,8,598.24
2024-03-14,94.06225409836065,23,36,20,543.63
2024-03-15,87.30036885245902,24,30,17,1252.6100000000001
2024-03-16,123.07897540983605,41,24,12,943.3300000000002
2024-03-17,80.1588524590164,34,36,15,1083.7
2024-03-18,111.19336065573769,31,43,14,959.6
2024-03-19,95.56315573770492,28,25,12,1641.24
2024-03-20,99.85811475409835,24,27,14,896.59
2024-03-21,109.1767213114754,23,21,10,508.75000000000006
2024-03-22,85.18061475409836,37,33,12,1395.9900000000002
2024-03-23,79.4158606557377,27,32,14,1151.96
2024-03-24,75.00959016393443,24,30,12,1295.6599999999999
2024-03-25,110.89045081967215,41,29,12,1210.12
2024-03-26,72.7177049180328,31,35,21,1308.55
2024-03-27,111.52668032786886,33,32,13,1443.3200000000002
2024-03-28,101.37991803278689,35,30,11,2564.9300000000003
2024-03-29,86.97053278688526,34,30,14,1993.67
2024-03-30,92.19766393442625,25,25,13,1421.0
2024-03-31,99.34004098360656,33,37,15,1502.76
2024-04-01,89.10008196721311,29,31,12,821.56
2024-04-02,93.1363524590164,24,37,14,245.20000000000002
2024-04-03,94.21155737704919,29,25,11,508.74
2024-04-04,128.72856557377045,30,35,13,697.24
2024-04-05,87.10315573770492,29,33,19,704.0999999999999
2024-04-06,101.15918032786884,36,26,12,498.7199999999999
2024-04-07,84.27881147540982,28,29,11,271.61
2024-04-08,91.92323770491804,39,27,11,357.68999999999994
2024-04-09,100.1607786885246,23,24,14,855.5899999999999
2024-04-10,111.59340163934428,27,37,16,950.6000000000001
2024-04-11,89.13725409836064,32,36,16,1275.65
2024-04-12,106.75512295081967,27,26,9,3065.8100000000004
2024-04-13,88.55159836065573,23,27,13,2016.05
2024-04-14,113.94721311475408,44,34,14,676.7600000000001
2024-04-15,79.5222131147541,33,38,18,1394.9099999999999
2024-04-16,75.64385245901639,30,30,16,1232.29
2024-04-17,100.77450819672131,29,37,15,910.94
2024-04-18,88.55618852459015,33,32,14,1278.03
2024-04-19,101.29573770491801,26,33,19,2170.3599999999997
2024-04-20,103.6961475409836,36,11,4,1377.8899999999999
2024-04-21,97.51028688524589,39,33,17,1208.4900000000002
2024-04-22,77.7997131147541,32,39,19,499.02
2024-04-23,124.47581967213114,26,28,11,879.0699999999999
2024-04-24,103.82909836065573,35,23,13,2867.9300000000003
2024-04-25,125.23270491803277,37,24,9,1185.94
2024-04-26,73.67196721311475,26,28,16,2259.0899999999997
2024-04-27,91.58397540983606,28,39,17,1298.45
2024-04-28,113.7439344262295,37,24,11,956.5899999999999
2024-04-29,96.45762295081968,28,28,11,320.7
2024-04-30,92.4099180327869,27,27,9,342.70000000000005
2024-05-01,111.21213114754097,33,31,15,211.09
2024-05-02,95.43213114754097,25,30,13,1054.2900000000002
2024-05-03,98.61614754098362,20,28,19,457.19000000000005
2024-05-04,96.84799180327869,22,41,21,1144.1299999999997
2024-05-05,94.96893442622951,26,35,20,569.9
2024-05-06,106.58848360655738,28,30,11,904.16
2024-05-07,86.97782786885247,29,35,16,1023.0499999999998
2024-05-08,111.82381147540984,32,32,19,1120.2199999999998
2024-05-09,91.37631147540984,34,32,15,844.6899999999999
2024-05-10,86.26618852459016,34,31,16,1429.5500000000002
2024-05-11,86.33594262295082,31,40,20,444.90999999999997
2024-05-12,101.15463114754098,39,27,14,809.1899999999999
2024-05-13,91.7567213114754,23,33,22,662.4300000000001
2024-05-14,107.66967213114755,31,31,12,951.77
2024-05-15,105.15032786885246,28,17,6,3267.75
2024-05-16,111.6102868852459,30,36,18,3255.6900000000005
2024-05-17,115.66905737704916,32,31,12,1730.26
2024-05-18,95.09709016393444,32,25,10,1056.65
2024-05-19,124.7773770491803,26,24,10,818.8700000000001
2024-05-20,99.84401639344263,36,26,16,280.85
2024-05-21,93.12565573770492,26,28,10,1683.1
2024-05-22,96.65856557377049,23,30,12,617.3
2024-05-23,97.4617213114754,43,33,17,425.62
2024-05-24,62.17979508196722,20,35,18,847.81
2024-05-25,115.54233606557375,31,30,13,367.34000000000003
2024-05-26,103.1029918032787,29,38,17,416.71999999999997
2024-05-27,86.38040983606557,32,21,9,1199.76
2024-05-28,115.20274590163935,32,28,13,1051.29
2024-05-29,109.48184426229507,25,36,16,1718.8400000000001
2024-05-30,91.38049180327869,29,32,18,1173.65
2024-05-31,99.98344262295082,32,29,14,1391.16
2024-06-01,91.8244262295082,32,29,13,910.7299999999999
2024-06-02,89.45668032786885,35,29,12,1269.4699999999998
2024-06-03,92.36844262295082,21,26,13,1336.0900000000001
2024-06-04,87.6639344262295,30,31,16,780.0699999999999
2024-06-05,99.18040983606556,36,36,18,503.7800000000001
2024-06-06,96.80786885245902,30,34,17,1478.51
2024-06-07,89.03782786885246,25,29,11,804.36
2024-06-08,116.37094262295082,36,33,15,1834.6100000000001
2024-06-09,112.80606557377048,31,26,13,492.22999999999996
2024-06-10,114.16467213114754,28,30,19,2158.87
2024-06-11,78.06016393442623,32,34,21,1493.69
2024-06-12,87.2072131147541,36,27,9,1487.3899999999999
2024-06-13,101.30520491803279,25,34,8,2033.3400000000001
2024-06-14,109.58491803278689,31,33,14,1342.0
2024-06-15,84.1094262295082,23,31,16,1326.8500000000001
2024-06-16,127.36192622950819,28,23,11,936.34
2024-06-17,111.16782786885246,39,32,16,784.5799999999999
2024-06-18,131.17303278688522,40,29,6,565.54
2024-06-19,84.0419262295082,31,36,17,1195.06
2024-06-20,95.5500819672131,30,35,16,797.9900000000001
2024-06-21,85.42418032786885,28,34,16,2179.56
2024-06-22,75.08032786885245,28,26,11,547.88
2024-06-23,101.41795081967214,32,24,12,807.07
2024-06-24,138.82012295081967,36,29,13,947.71
2024-06-25,81.01450819672131,25,34,18,844.79
2024-06-26,112.4916393442623,29,37,17,1555.5900000000001
2024-06-27,84.30209016393442,21,29,11,1381.99
2024-06-28,98.01102459016394,36,31,14,1273.3400000000001
2024-06-29,93.73733606557379,28,32,20,1328.8500000000001
2024-06-30,89.26893442622952,28,32,14,1253.39
2024-07-01,101.8309426229508,37,33,17,637.75
2024-07-02,84.5102049180328,33,29,16,1171.92
2024-07-03,116.58532786885245,26,31,10,1600.8999999999999
2024-07-04,94.36893442622952,27,28,13,1741.7400000000002
2024-07-05,89.57102459016393,27,30,14,1854.7200000000003
2024-07-06,95.98110655737705,26,40,16,1681.09
2024-07-07,108.85856557377048,31,25,10,1984.12
2024-07-08,85.95934426229509,25,24,14,1341.54
2024-07-09,115.91586065573769,35,34,14,1366.44
2024-07-10,112.32655737704917,28,32,12,1062.91
2024-07-11,82.48995901639344,31,27,13,1051.29
2024-07-12,92.9088524590164,32,27,8,1242.97
2024-07-13,94.29581967213115,37,22,8,1402.3100000000002
2024-07-14,80.15061475409836,20,28,12,2214.4500000000003
2024-07-15,100.54266393442622,33,24,11,768.8299999999999
2024-07-16,99.01278688524592,34,29,10,605.1899999999999
2024-07-17,114.09569672131147,27,24,4,576.06
2024-07-18,104.68553278688523,25,40,17,1304.58
2024-07-19,116.65807377049178,23,38,16,1354.42
2024-07-20,91.51868852459017,24,39,22,1104.95
2024-07-21,103.31360655737706,24,23,10,390.31000000000006
2024-07-22,103.90102459016394,32,23,12,1168.9499999999998
2024-07-23,105.91348360655736,31,33,17,1076.39
2024-07-24,86.50102459016394,28,35,19,671.2
2024-07-25,130.16299180327871,37,28,10,903.8299999999999
2024-07-26,88.50176229508197,40,27,11,1336.3700000000001
2024-07-27,67.08561475409836,21,27,16,929.1100000000001
2024-07-28,97.12713114754096,27,26,11,1008.38
2024-07-29,81.69233606557377,32,39,18,239.48
2024-07-30,100.27225409836066,31,28,7,1173.9199999999998
2024-07-31,105.8320081967213,32,33,18,1114.53
2024-08-01,111.45483606557376,27,30,11,680.49
2024-08-02,126.66627049180327,28,22,9,0.0
2024-08-03,76.39143442622952,35,24,15,376.52
2024-08-04,73.82397540983607,20,27,13,398.14
2024-08-05,110.68266393442622,30,28,19,1364.67
2024-08-06,116.22590163934426,34,30,19,922.72
2024-08-07,116.06319672131147,34,27,10,1912.7099999999998
2024-08-08,111.64721311475412,27,34,14,4172.22
2024-08-09,86.3252049180328,28,31,11,1161.8
2024-08-10,140.33635245901638,33,29,9,1419.92
2024-08-11,114.56467213114753,31,30,11,1423.7
2024-08-12,93.00995901639344,31,32,7,1590.52
2024-08-13,92.45786885245901,27,30,14,569.22
2024-08-14,96.2612295081967,37,27,11,670.22
2024-08-15,108.38959016393443,27,34,18,2329.04
2024-08-16,90.2479918032787,28,41,17,610.48
2024-08-17,81.36959016393443,28,36,19,434.73999999999995
2024-08-18,108.53963114754097,33,22,11,645.27
2024-08-19,103.46434426229506,27,29,10,637.8199999999999
2024-08-20,74.52118852459016,26,19,9,1344.28
2024-08-21,123.53754098360655,38,29,11,1226.34
2024-08-22,102.54836065573768,27,28,13,541.1
2024-08-23,108.04704918032785,42,34,16,1038.88
2024-08-24,96.46680327868852,33,31,10,611.94
2024-08-25,92.64737704918034,30,29,15,1132.6100000000001
2024-08-26,108.2400819672131,43,31,12,814.1800000000001
2024-08-27,92.46991803278688,26,31,20,751.63
2024-08-28,96.67774590163935,26,34,12,1606.6699999999998
2024-08-29,79.05897540983607,25,39,18,1744.2200000000003
2024-08-30,111.15762295081967,34,32,13,1466.38
2024-08-31,94.1362295081967,26,28,10,574.27
2024-09-01,87.15651639344262,29,35,16,1142.5
2024-09-02,98.43631147540984,31,27,12,446.4
2024-09-03,123.89733606557375,40,34,15,614.03
2024-09-04,110.57446721311476,32,37,16,406.73
2024-09-05,138.63102459016395,38,37,18,827.04
2024-09-06,146.79786885245898,31,39,21,677.1300000000001
2024-09-07,129.31463114754098,38,29,12,227.81
2024-09-08,99.97278688524591,30,27,15,1049.8
2024-09-09,89.99766393442623,30,31,17,948.94
2024-09-10,106.23262295081967,34,29,17,815.8999999999999
2024-09-11,94.33745901639345,27,43,19,2021.23
2024-09-12,86.73561475409835,37,31,19,1240.15
2024-09-13,87.11639344262295,32,24,11,1191.48
2024-09-14,115.45434426229508,42,37,9,1910.14
2024-09-15,92.82262295081968,30,24,13,851.51
2024-09-16,97.65733606557377,29,31,18,1610.4800000000002
2024-09-17,101.7652868852459,33,33,16,922.3100000000001
2024-09-18,97.31225409836067,21,39,16,1212.71
2024-09-19,81.8688524590164,31,36,18,2123.6000000000004
2024-09-20,120.08081967213116,27,31,12,1111.7900000000002
2024-09-21,100.60438524590164,36,28,14,558.26
2024-09-22,109.68790983606556,29,28,13,2566.79
2024-09-23,77.47385245901638,27,31,13,3248.81
2024-09-24,83.93672131147541,29,28,12,900.5900000000001
2024-09-25,97.00143442622952,38,30,14,631.7700000000001
2024-09-26,89.4130737704918,22,31,15,1016.9300000000002
2024-09-27,70.2357786885246,25,34,23,1157.88
2024-09-28,96.5263524590164,33,21,8,1435.63
2024-09-29,79.67790983606557,35,26,12,428.17
2024-09-30,96.33975409836066,29,42,18,769.5500000000001
2024-10-01,79.16864754098361,28,29,15,989.3299999999999
2024-10-02,93.18127049180328,30,36,18,487.94999999999993
2024-10-03,74.2480737704918,30,25,14,1108.09
2024-10-04,95.11053278688524,23,39,16,2321.2500000000005
2024-10-05,66.6033606557377,23,33,14,1371.6
2024-10-06,117.56569672131147,38,38,18,650.2
2024-10-07,97.7069262295082,32,33,12,1163.56
2024-10-08,107.4060655737705,28,28,13,1317.8600000000001
2024-10-09,99.19118852459017,30,30,9,762.5400000000002
2024-10-10,97.98098360655737,22,35,17,1073.92
2024-10-11,76.11709016393442,23,36,16,1294.28
2024-10-12,93.51754098360657,21,27,8,2235.1400000000003
2024-10-13,96.18323770491803,35,36,17,1263.31
2024-10-14,115.1139344262295,27,24,13,3030.47
2024-10-15,80.66049180327869,33,42,23,949.8
2024-10-16,88.52168032786886,23,29,11,2274.93
2024-10-17,109.12754098360654,42,30,18,0.0
2024-10-18,120.83418032786884,33,34,17,1385.8500000000001
2024-10-19,90.26393442622951,23,26,9,2423.1299999999997
2024-10-20,96.63631147540984,22,26,11,2491.2299999999996
2024-10-21,95.22659836065574,32,30,14,541.9000000000001
2024-10-22,89.19315573770493,41,23,7,319.54999999999995
2024-10-23,125.05840163934423,25,24,7,685.57
2024-10-24,98.24241803278686,33,35,13,564.5899999999999
2024-10-25,80.00180327868853,26,34,18,773.27
2024-10-26,71.76311475409837,34,32,18,1020.6400000000001
2024-10-27,137.59741803278686,24,23,10,304.12
2024-10-28,108.6877868852459,40,34,18,401.65
2024-10-29,94.65475409836067,24,24,9,1162.75
2024-10-30,90.15516393442623,37,30,10,713.22
2024-10-31,74.12028688524592,23,27,17,364.36
2024-11-01,96.91266393442623,36,24,10,1132.74
2024-11-02,81.40553278688525,31,33,17,454.28
2024-11-03,116.7477049180328,33,30,14,470.05
2024-11-04,94.25176229508199,32,35,16,839.39
2024-11-05,115.88323770491803,31,37,23,1638.13
2024-11-06,116.09463114754097,34,33,14,1547.0099999999998
2024-11-07,116.74352459016393,27,37,16,3266.62
2024-11-08,94.94114754098361,20,24,8,1500.8599999999997
2024-11-09,96.9286475409836,35,28,15,1851.3899999999999
2024-11-10,104.39073770491802,32,32,17,626.3299999999999
2024-11-11,97.04618852459016,31,34,18,1416.31
2024-11-12,109.45245901639345,22,25,7,1413.6200000000001
2024-11-13,95.68983606557376,35,24,15,1742.4499999999998
2024-11-14,85.76188524590165,35,32,15,724.95
2024-11-15,93.51254098360654,34,29,8,351.1
2024-11-16,107.8672950819672,33,26,13,1020.79
2024-11-17,83.08954918032786,26,29,12,1160.78
2024-11-18,107.13487704918032,38,28,13,1764.9199999999996
2024-11-19,124.43372950819672,27,33,17,805.55
2024-11-20,92.15176229508197,29,31,9,807.1999999999999
2024-11-21,96.10622950819672,29,33,15,1330.46
2024-11-22,94.64401639344263,23,32,14,1165.93
2024-11-23,84.97311475409838,26,35,14,1984.9000000000003
2024-11-24,91.909631147541,31,27,12,439.18
2024-11-25,107.7530737704918,34,31,14,1146.1599999999999
2024-11-26,95.36397540983606,33,26,8,1068.8999999999999
2024-11-27,97.9358606557377,32,39,18,399.25
2024-11-28,91.04413934426228,31,28,10,1113.22
2024-11-29,83.37659836065573,37,30,17,1369.2200000000003
2024-11-30,108.78352459016392,32,36,11,1716.2500000000002
2024-12-01,92.84340163934426,28,32,12,1894.4499999999998
2024-12-02,86.78077868852459,29,32,17,711.97
2024-12-03,139.25897540983607,38,32,11,552.3600000000001
2024-12-04,107.4141393442623,29,27,15,919.1400000000001
2024-12-05,97.35553278688525,31,29,13,1826.73
2024-12-06,105.76696721311475,28,35,18,597.73
2024-12-07,88.1869262295082,33,29,13,924.15
2024-12-08,96.36963114754097,38,32,14,528.47
2024-12-09,82.98700819672132,33,43,18,942.0000000000001
2024-12-10,125.56401639344261,34,34,13,1249.33
2024-12-11,93.93487704918033,20,29,8,919.9699999999999
2024-12-12,83.01741803278688,25,36,13,1242.5500000000002
2024-12-13,100.61512295081965,28,28,18,859.7199999999999
2024-12-14,82.89512295081967,37,32,16,1245.08
2024-12-15,79.44930327868852,26,30,12,885.9000000000001
2024-12-16,91.0319262295082,24,24,11,1449.16
2024-12-17,123.6326639344262,34,35,15,904.98
2024-12-18,83.29668032786886,30,29,12,2079.61
2024-12-19,107.65618852459016,26,29,18,1570.73
2024-12-20,84.74647540983607,30,36,17,1131.25
2024-12-21,91.46442622950819,27,30,8,2352.29
2024-12-22,102.57217213114754,31,35,19,2833.7799999999997
2024-12-23,113.78586065573771,36,39,21,179.13
2024-12-24,89.34975409836066,41,29,13,390.1
2024-12-25,106.82971311475409,31,32,16,364.98
2024-12-26,92.02196721311476,27,35,13,1389.0600000000002
2024-12-27,96.30459016393442,26,35,17,970.31
2024-12-28,87.0602868852459,38,42,17,1169.28
2024-12-29,112.73709016393443,37,25,6,381.99
2024-12-30,103.74762295081968,27,34,20,297.36
2024-12-31,92.25213114754096,30,32,11,850.88
2025-01-01,87.02922131147541,27,38,20,354.76
2025-01-02,95.41327868852458,31,31,12,1118.35
2025-01-03,82.84299180327868,30,33,20,937.5100000000001
2025-01-04,100.80827868852458,35,30,15,1036.57
2025-01-05,78.82930327868853,23,37,23,819.2399999999999
2025-01-06,89.87672131147542,28,32,13,1494.0100000000002
2025-01-07,91.28848360655739,24,29,13,1119.36
2025-01-08,120.53,34,37,18,645.14
2025-01-09,115.72852459016391,32,26,14,552.2800000000001
2025-01-10,94.92127049180328,23,23,12,2000.3
2025-01-11,102.08344262295081,28,29,15,2399.66
2025-01-12,111.58979508196722,34,29,14,671.45
2025-01-13,95.98762295081967,24,34,12,453.27000000000004
2025-01-14,95.55770491803278,29,27,9,807.1500000000001
2025-01-15,118.17897540983606,34,35,12,1771.6799999999998
2025-01-16,100.03430327868853,30,28,17,2684.2200000000003
2025-01-17,116.05946721311474,31,27,11,1828.3000000000002
2025-01-18,92.51901639344264,43,21,9,1167.77
2025-01-19,96.83409836065574,24,28,11,573.1400000000001
2025-01-20,110.61413934426228,34,31,16,833.3199999999998
2025-01-21,89.53172131147541,41,43,21,659.6199999999999
2025-01-22,97.66737704918033,32,24,10,697.51
2025-01-23,111.55045081967214,34,34,16,1980.8799999999999
2025-01-24,91.73135245901638,25,28,11,2732.39
2025-01-25,84.64327868852459,35,29,14,1799.26
2025-01-26,86.10163934426231,31,30,16,296.70000000000005
2025-01-27,100.32934426229508,32,26,8,909.28
2025-01-28,92.11627049180329,36,32,10,1021.0100000000001
2025-01-29,78.26782786885245,41,24,12,847.2399999999999
2025-01-30,90.24643442622951,34,41,23,1137.71
2025-01-31,86.49397540983605,33,40,24,1532.96
2025-02-01,97.41959016393444,26,28,18,890.53
2025-02-02,125.18987704918032,29,38,22,700.55
2025-02-03,103.0225819672131,27,35,17,1358.3899999999999
2025-02-04,102.96319672131146,25,31,10,554.9300000000001
2025-02-05,123.20987704918034,29,37,14,1343.2800000000002
2025-02-06,110.89163934426229,25,31,15,1173.5700000000002
2025-02-07,100.90036885245901,30,38,18,1083.94
2025-02-08,102.06422131147541,21,28,8,3865.0400000000004
2025-02-09,81.98766393442624,29,34,21,1984.29
2025-02-10,105.60831967213115,32,26,13,1489.3599999999997
2025-02-11,96.0716393442623,27,28,15,1018.0199999999999
2025-02-12,97.80221311475411,22,27,12,1403.0
2025-02-13,87.54319672131147,25,26,10,870.08
2025-02-14,94.4987295081967,34,26,10,858.56
2025-02-15,117.4020081967213,30,31,11,569.4499999999999
2025-02-16,127.34770491803279,27,24,12,885.45
2025-02-17,100.0675,28,29,15,648.3900000000001
2025-02-18,102.95118852459017,28,32,14,312.28000000000003
2025-02-19,100.10340163934426,32,22,10,480.11
2025-02-20,107.89659836065572,27,32,17,410.7
2025-02-21,98.31426229508197,23,34,12,1321.3600000000001
2025-02-22,102.18717213114753,27,31,13,1134.6399999999999
2025-02-23,100.91016393442621,23,34,13,542.8299999999999
2025-02-24,107.84459016393441,31,27,10,722.6199999999999
2025-02-25,75.99020491803279,30,33,21,0.0
2025-02-26,107.1713524590164,27,34,15,774.8199999999999
2025-02-27,107.70401639344261,35,36,12,667.9100000000001
2025-02-28,124.19811475409833,28,23,9,1521.56
2025-03-01,98.79016393442623,27,35,18,1570.56
2025-03-02,130.8945901639344,46,27,11,1016.88
2025-03-03,97.5660655737705,28,33,12,2077.55
2025-03-04,104.9955737704918,31,27,18,2003.07
2025-03-05,79.07319672131148,21,28,14,947.1000000000001
2025-03-06,93.78286885245902,31,31,16,856.96
2025-03-07,81.66889344262295,38,33,11,0.0
2025-03-08,118.78762295081965,30,26,13,1873.5299999999997
2025-03-09,74.92340163934426,25,23,10,1458.58
2025-03-10,102.92881147540983,34,25,14,964.8900000000001
2025-03-11,86.93844262295083,27,31,11,512.9200000000001
2025-03-12,87.0222131147541,24,28,15,813.7
2025-03-13,136.74200819672132,36,30,15,985.75
2025-03-14,88.24926229508196,34,30,11,1139.53
2025-03-15,78.17004098360655,32,33,15,2221.5
2025-03-16,79.61934426229507,33,44,23,1264.57
2025-03-17,103.98311475409837,27,28,15,1005.4699999999999
2025-03-18,104.69245901639344,36,24,12,719.48
2025-03-19,81.09643442622951,26,37,21,805.52
2025-03-20,80.10745901639345,33,31,11,1416.55
2025-03-21,96.61709016393442,32,33,12,1006.1099999999999
2025-03-22,91.00631147540985,34,36,17,952.75
2025-03-23,116.78901639344261,27,31,17,787.77
2025-03-24,115.31819672131147,26,34,18,379.94000000000005
2025-03-25,94.25618852459014,39,22,8,543.19
2025-03-26,79.89950819672131,27,30,18,746.51
2025-03-27,93.16860655737703,30,35,19,553.6100000000001
2025-03-28,105.14413934426229,35,29,13,1139.26
2025-03-29,98.71397540983607,25,39,16,839.9000000000001
2025-03-30,87.9104918032787,39,21,9,325.78999999999996
2025-03-31,84.444631147541,26,20,9,727.6300000000001
2025-04-01,81.27381147540983,36,31,13,1357.2100000000003
2025-04-02,129.09889344262297,30,43,20,453.35999999999996
