date,saldo_medio,itens_sobrestoque,itens_substoque,itens_ruptura,consumo_total
2025-04-03,134.52159836065573,33,28,15,398.92
2025-04-04,115.98881147540982,38,19,6,377.57000000000005
2025-04-05,97.59036885245901,31,32,16,788.8699999999999
2025-04-06,100.97118852459018,30,32,12,910.75
2025-04-07,83.49209016393442,37,40,18,1310.24
2025-04-08,107.4686475409836,27,31,11,2147.9700000000003
2025-04-09,90.747131147541,29,24,11,529.1899999999999
2025-04-10,89.47024590163933,32,29,14,1065.73
2025-04-11,92.48446721311475,29,32,16,3276.7799999999997
2025-04-12,72.92348360655738,23,30,16,949.4300000000001
2025-04-13,91.42127049180328,31,32,12,898.46
2025-04-14,99.9994262295082,25,30,13,449.02
2025-04-15,113.97598360655738,32,20,10,731.01
2025-04-16,111.99241803278689,26,32,13,697.49
2025-04-17,102.58434426229508,33,33,19,1300.09
2025-04-18,107.30184426229506,35,18,10,1162.63
2025-04-19,74.49692622950819,26,39,22,685.7700000000001
2025-04-20,107.44840163934424,33,31,15,1256.7499999999998
2025-04-21,84.16893442622951,32,23,12,377.36999999999995
2025-04-22,86.32209016393443,24,30,13,1429.0
2025-04-23,88.96688524590164,25,27,13,581.91
2025-04-24,120.7288524590164,38,30,14,604.22
2025-04-25,116.7525819672131,32,20,9,849.72
2025-04-26,71.48426229508198,27,38,21,3066.85
2025-04-27,98.61356557377049,31,26,12,909.0
2025-04-28,98.21077868852458,35,32,17,357.71000000000004
2025-04-29,91.98446721311475,29,34,17,959.8800000000001
2025-04-30,138.92754098360652,36,25,9,445.2
2025-05-01,102.32786885245902,33,31,15,404.64
2025-05-02,126.12913934426228,34,35,16,1733.75
2025-05-03,90.36700819672133,35,36,12,1082.9299999999998
2025-05-04,99.76188524590165,26,25,12,932.64
2025-05-05,110.38913934426229,32,31,15,902.65
2025-05-06,95.62905737704918,32,29,17,963.15
2025-05-07,96.22307377049181,24,31,14,1195.94
2025-05-08,95.76200819672131,35,32,14,379.12
2025-05-09,112.89909836065573,35,44,19,1332.2800000000002
2025-05-10,91.50979508196723,30,31,12,824.8400000000001
2025-05-11,122.50540983606554,26,27,11,349.71000000000004
2025-05-12,96.95959016393442,28,35,14,792.7900000000001
2025-05-13,96.36766393442623,29,24,11,969.4200000000001
2025-05-14,79.35598360655737,37,37,17,698.59
2025-05-15,102.00831967213115,36,37,18,0.0
2025-05-16,93.35938524590165,28,36,14,639.71
2025-05-17,99.82413934426229,26,33,15,1243.32
2025-05-18,116.25413934426228,34,31,18,640.6
2025-05-19,109.26360655737705,35,29,11,940.28
2025-05-20,98.90565573770493,33,27,15,905.3
2025-05-21,110.55885245901638,34,27,13,581.21
2025-05-22,95.97127049180327,28,36,16,1273.5100000000002
2025-05-23,98.96786885245902,29,27,10,1274.48
2025-05-24,97.63163934426231,33,32,12,477.58000000000004
2025-05-25,94.88344262295082,41,28,18,428.38
2025-05-26,98.08159836065575,37,28,16,1113.63
2025-05-27,86.8202049180328,23,31,18,1160.49
2025-05-28,97.08299180327869,39,35,25,1561.1699999999998
2025-05-29,88.53127049180328,35,25,14,1349.5300000000002
2025-05-30,102.36536885245901,32,29,9,2059.8300000000004
2025-05-31,76.45983606557375,26,28,14,2995.61
2025-06-01,87.58049180327869,28,32,17,753.5099999999999
2025-06-02,110.5914344262295,23,34,15,204.38
2025-06-03,118.35659836065571,36,28,10,385.69000000000005
2025-06-04,78.12602459016394,31,35,13,658.1700000000001
2025-06-05,104.42512295081966,34,26,8,954.1000000000001
2025-06-06,94.44139344262294,29,26,8,695.24
2025-06-07,102.90262295081966,36,26,4,221.08
2025-06-08,96.02307377049182,33,38,22,284.68
2025-06-09,109.60040983606558,35,26,13,784.58
2025-06-10,99.01532786885245,36,37,18,1142.3899999999999
2025-06-11,91.04831967213116,35,34,18,1050.68
2025-06-12,104.68709016393443,24,32,10,1265.47
2025-06-13,95.90163934426229,21,31,14,1192.93
2025-06-14,103.3964344262295,33,27,12,2661.31
2025-06-15,119.41803278688522,21,26,13,916.55
2025-06-16,110.5947950819672,33,21,12,805.04
2025-06-17,81.639631147541,31,34,12,1071.62
2025-06-18,98.61442622950821,23,25,8,565.03
2025-06-19,108.29159836065571,34,31,11,850.6899999999999
2025-06-20,119.88881147540984,30,26,10,1424.7599999999998
2025-06-21,97.13245901639344,29,31,8,1160.3899999999999
2025-06-22,101.6908606557377,40,28,12,2030.12
2025-06-23,75.40438524590165,24,27,11,1206.98
2025-06-24,100.77819672131147,30,34,17,4430.84
2025-06-25,82.70159836065574,23,36,16,996.8900000000001
2025-06-26,91.93467213114754,27,27,15,499.38
2025-06-27,113.4720081967213,24,32,15,1679.6999999999998
2025-06-28,97.54893442622952,27,29,19,845.21
2025-06-29,102.15868852459018,23,37,16,565.4200000000001
2025-06-30,95.95987704918032,32,28,11,898.75
2025-07-01,104.55217213114753,37,35,19,503.6
2025-07-02,111.90819672131147,34,35,21,303.01
2025-07-03,90.24106557377048,32,30,12,797.23
2025-07-04,100.35118852459017,26,30,12,1011.8900000000001
2025-07-05,141.79799180327868,31,28,11,1268.63
2025-07-06,103.92040983606559,23,34,15,495.09000000000003
2025-07-07,124.84032786885247,30,33,14,1334.7599999999998
2025-07-08,137.0205327868852,40,28,10,403.73999999999995
2025-07-09,79.95184426229508,29,32,18,976.63
2025-07-10,112.08274590163934,45,34,14,760.3499999999999
2025-07-11,109.30516393442623,30,26,16,1458.56
2025-07-12,93.01540983606559,34,24,10,964.6500000000001
2025-07-13,103.51954918032786,30,21,12,1042.44
2025-07-14,86.25319672131147,30,29,12,1875.6000000000004
2025-07-15,96.12463114754098,32,36,14,1233.2000000000003
2025-07-16,105.11040983606559,33,30,13,804.6899999999999
2025-07-17,85.92168032786886,22,28,14,945.51
2025-07-18,106.32950819672132,28,36,17,1388.3200000000002
2025-07-19,89.62545081967214,28,27,9,1472.65
2025-07-20,93.98061475409837,32,36,18,1142.93
2025-07-21,83.65397540983606,27,33,15,1418.35
2025-07-22,96.2024180327869,28,21,16,2197.46
2025-07-23,88.25762295081968,41,27,11,942.25
2025-07-24,74.55299180327869,29,32,18,1098.6399999999999
2025-07-25,111.63434426229507,28,41,22,624.2
2025-07-26,93.55258196721311,34,30,10,1116.77
2025-07-27,109.60008196721311,32,31,16,1262.9299999999998
2025-07-28,93.49073770491803,28,25,13,683.46
2025-07-29,109.6011475409836,28,21,14,423.42
2025-07-30,81.62422131147541,23,34,21,668.71
2025-07-31,104.12815573770492,33,38,21,520.6999999999998
2025-08-01,91.13725409836064,26,35,12,1171.0
2025-08-02,100.73504098360655,35,35,13,944.99
2025-08-03,120.28151639344263,34,41,15,504.13
2025-08-04,110.0680737704918,29,27,11,1887.49
2025-08-05,104.5670081967213,36,24,14,371.99999999999994
2025-08-06,124.68168032786883,30,26,12,1370.23
2025-08-07,83.48229508196721,36,39,13,343.37
2025-08-08,91.72061475409836,25,23,7,698.64
2025-08-09,96.76508196721312,28,32,12,2008.1
2025-08-10,81.58954918032788,22,29,16,863.7100000000002
2025-08-11,94.58520491803279,35,36,20,412.26
2025-08-12,108.5841393442623,21,34,20,679.05
2025-08-13,77.70151639344262,31,42,19,2024.78
2025-08-14,116.59188524590164,32,34,15,1029.35
2025-08-15,89.84901639344262,35,24,11,2866.2200000000003
2025-08-16,103.76995901639343,30,33,15,1224.1100000000001
2025-08-17,91.43651639344262,30,27,14,1473.47
2025-08-18,106.80065573770491,30,22,11,833.46
2025-08-19,100.08590163934426,30,32,13,476.34999999999997
2025-08-20,92.48889344262295,24,28,16,341.48999999999995
2025-08-21,96.08180327868854,37,25,11,688.7700000000001
2025-08-22,81.71053278688525,25,34,22,497.5200000000001
2025-08-23,125.65762295081967,26,28,11,533.96
2025-08-24,85.25971311475409,33,32,19,577.0899999999999
2025-08-25,135.4772950819672,29,20,10,601.29
2025-08-26,72.85504098360654,31,38,16,1381.8899999999999
2025-08-27,98.45774590163936,31,31,14,1047.51
2025-08-28,101.87913934426228,38,29,12,1128.3600000000001
2025-08-29,98.8666393442623,24,27,12,1126.12
2025-08-30,106.8561475409836,34,28,13,1206.18
2025-08-31,99.63184426229508,29,29,12,1179.8500000000001
2025-09-01,85.92024590163935,27,34,16,570.0
2025-09-02,109.35770491803278,32,30,14,722.66
2025-09-03,91.77573770491803,36,31,12,1442.63
2025-09-04,98.10954918032785,40,30,14,701.46
2025-09-05,132.02385245901638,27,37,14,536.92
2025-09-06,107.00356557377047,19,23,10,1523.06
2025-09-07,106.62860655737704,37,32,15,723.3699999999999
2025-09-08,108.57905737704917,29,31,19,461.23
2025-09-09,128.9470081967213,33,22,10,790.6399999999999
2025-09-10,92.90245901639345,32,26,9,1230.88
2025-09-11,86.41610655737705,39,25,11,1319.05
2025-09-12,108.51987704918032,25,24,11,1360.8199999999997
2025-09-13,102.48106557377051,18,39,18,666.46
2025-09-14,114.14631147540982,27,35,19,805.08
2025-09-15,97.23819672131147,25,28,12,724.5899999999999
2025-09-16,96.59717213114753,31,24,14,684.45
2025-09-17,145.8143032786885,34,33,15,1084.8999999999999
2025-09-18,98.78569672131147,33,28,12,1993.3899999999999
2025-09-19,101.19401639344262,32,32,15,1826.12
2025-09-20,89.62733606557377,27,35,13,1365.1200000000001
2025-09-21,110.34946721311474,31,32,19,756.5300000000001
2025-09-22,106.08393442622949,29,31,16,965.52
2025-09-23,125.40635245901639,34,27,12,1146.99
2025-09-24,117.88139344262294,29,31,13,858.9200000000001
2025-09-25,96.31217213114755,30,40,21,1076.99
2025-09-26,102.46008196721311,23,34,13,1482.4099999999999
2025-09-27,128.2494262295082,23,32,20,1183.3600000000001
2025-09-28,112.1117213114754,27,31,13,530.22
2025-09-29,87.23290983606559,30,30,11,0.0
2025-09-30,102.2497131147541,29,26,7,1392.3200000000002
2025-10-01,108.38102459016395,31,29,15,1586.15
2025-10-02,81.70647540983607,29,18,6,1843.0300000000002
2025-10-03,102.35622950819672,33,33,14,2278.02
2025-10-04,78.53266393442624,28,33,12,1603.0500000000002
2025-10-05,100.48307377049181,36,25,16,1709.01
2025-10-06,125.56061475409837,29,31,17,1483.69
2025-10-07,99.94340163934426,29,35,17,807.8899999999999
2025-10-08,93.23196721311474,37,38,17,2710.6499999999996
2025-10-09,101.86799180327867,24,31,10,1010.0900000000001
2025-10-10,88.55250000000001,26,33,11,917.47
2025-10-11,84.85241803278687,33,39,21,1116.29
2025-10-12,104.31241803278688,38,27,12,489.42
2025-10-13,63.41352459016394,28,27,13,433.1
2025-10-14,103.62176229508198,29,27,9,452.98
2025-10-15,103.750368852459,27,34,14,313.32000000000005
2025-10-16,91.13930327868852,20,37,16,385.99
2025-10-17,104.82012295081967,27,30,12,511.95
2025-10-18,81.47983606557378,26,39,14,421.95000000000005
2025-10-19,111.2725819672131,31,31,12,389.90999999999997
2025-10-20,133.02278688524592,37,36,7,991.3699999999999
2025-10-21,88.36459016393442,29,29,17,291.06
2025-10-22,98.54172131147541,23,28,12,660.9
2025-10-23,103.07282786885246,31,29,10,385.9100000000001
2025-10-24,87.97848360655738,33,31,11,913.8800000000001
2025-10-25,86.14237704918034,37,31,13,1168.95
2025-10-26,117.07459016393442,25,27,13,1401.6799999999998
2025-10-27,88.91573770491804,29,33,12,1377.6100000000001
2025-10-28,104.4867213114754,28,37,12,640.53
2025-10-29,120.62045081967213,37,28,12,705.27
2025-10-30,98.67090163934427,37,36,15,939.83
2025-10-31,78.37754098360655,30,37,15,853.3
2025-11-01,100.43622950819673,30,26,17,1189.25
2025-11-02,92.92286885245902,40,32,16,723.73
2025-11-03,80.96782786885247,28,23,12,382.9000000000001
2025-11-04,99.39885245901638,25,39,15,782.4100000000001
2025-11-05,118.10561475409835,25,24,8,751.12
2025-11-06,69.8342213114754,24,34,16,280.16999999999996
2025-11-07,119.86627049180326,26,27,13,1115.6100000000001
2025-11-08,76.19008196721312,26,36,17,963.57
2025-11-09,99.07045081967213,17,37,17,431.06
2025-11-10,105.17495901639344,44,23,8,737.9300000000001
2025-11-11,108.13754098360654,33,28,11,603.6899999999999
2025-11-12,137.94446721311473,42,21,9,836.64
2025-11-13,90.31319672131147,34,39,21,925.5599999999998
2025-11-14,89.46651639344263,37,28,15,846.8099999999998
2025-11-15,123.79942622950819,30,27,8,1030.8600000000001
2025-11-16,81.60463114754099,35,38,18,283.54999999999995
2025-11-17,107.94819672131146,28,21,7,1394.14
2025-11-18,121.5460655737705,29,47,17,1292.1100000000001
2025-11-19,93.64540983606557,29,35,16,3714.3600000000006
2025-11-20,98.64881147540983,29,26,7,426.26
2025-11-21,129.5987295081967,36,22,7,3072.4999999999995
2025-11-22,101.75942622950818,34,26,14,1804.35
2025-11-23,113.51504098360654,34,43,18,1298.83
2025-11-24,102.97540983606555,34,26,9,800.1800000000001
2025-11-25,80.63823770491804,35,23,8,790.55
2025-11-26,107.26602459016395,36,22,9,536.0799999999999
2025-11-27,126.27696721311474,24,31,13,1268.9500000000003
2025-11-28,126.50442622950818,35,23,10,596.5400000000001
2025-11-29,93.32504098360656,43,27,15,1300.83
2025-11-30,90.95827868852459,21,41,17,513.5999999999999
2025-12-01,83.42299180327869,27,35,17,972.67
2025-12-02,90.02553278688525,34,29,15,442.02
2025-12-03,105.0021721311475,39,28,14,1273.66
2025-12-04,103.2508606557377,37,29,14,1644.3300000000002
2025-12-05,114.99631147540983,33,40,12,837.97
2025-12-06,95.65934426229506,27,33,17,908.3700000000001
2025-12-07,99.9383606557377,28,36,14,436.54999999999995
2025-12-08,97.86680327868852,27,42,13,400.85999999999996
2025-12-09,95.16950819672131,25,35,18,348.92999999999995
2025-12-10,106.89934426229509,24,35,18,283.42999999999995
2025-12-11,100.91204918032786,30,26,10,832.2900000000001
2025-12-12,97.72409836065574,26,27,15,1039.9
2025-12-13,121.51700819672129,25,31,16,2412.71
2025-12-14,101.34151639344262,22,33,15,464.07000000000005
2025-12-15,91.98323770491803,27,35,13,1225.8
2025-12-16,112.82106557377051,44,25,10,971.02
2025-12-17,118.57368852459014,24,37,16,828.0
2025-12-18,99.47249999999998,20,36,13,879.2599999999998
2025-12-19,101.91782786885244,27,34,13,698.56
2025-12-20,132.01348360655737,37,43,19,901.45
2025-12-21,97.44590163934424,31,35,17,408.2900000000001
2025-12-22,121.17069672131146,33,36,18,612.29
2025-12-23,98.95897540983607,35,25,9,859.9200000000001
2025-12-24,108.4667213114754,38,29,13,1866.55
2025-12-25,89.29610655737706,30,32,13,765.0400000000001
2025-12-26,113.50352459016392,30,20,11,962.78
2025-12-27,93.44754098360654,33,31,16,1406.3900000000003
2025-12-28,99.05237704918034,36,32,13,1315.1000000000004
2025-12-29,88.80409836065574,31,30,16,855.6400000000001
2025-12-30,64.06487704918034,28,42,19,522.57
2025-12-31,76.82975409836065,19,34,17,913.6200000000001
2026-01-01,107.07721311475412,39,24,8,647.33
2026-01-02,95.83012295081967,31,32,13,1313.5500000000002
2026-01-03,86.26114754098361,39,36,14,1083.26
2026-01-04,96.93622950819673,36,25,12,1137.1799999999998
2026-01-05,118.23663934426227,32,25,12,1938.2900000000002
2026-01-06,106.79754098360657,37,32,17,1957.8700000000001
2026-01-07,119.10774590163935,23,36,15,1516.3700000000001
2026-01-08,104.94991803278688,37,24,15,1346.2800000000002
2026-01-09,99.52327868852457,25,34,17,597.52
2026-01-10,96.09327868852458,39,34,12,1922.9100000000003
2026-01-11,110.47192622950818,26,32,12,348.16999999999996
2026-01-12,98.12971311475411,32,41,14,380.47
2026-01-13,99.02610655737705,33,30,11,760.3000000000002
2026-01-14,116.36163934426229,36,26,13,593.69
2026-01-15,128.65872950819673,33,29,11,745.8699999999999
2026-01-16,79.40065573770492,34,39,17,757.9
2026-01-17,86.90897540983607,32,26,9,442.2
2026-01-18,88.25254098360656,35,34,15,343.23
2026-01-19,88.61975409836066,31,31,21,2043.6
2026-01-20,84.90987704918034,27,29,15,2149.17
2026-01-21,118.60069672131146,27,30,13,0.0
2026-01-22,85.94897540983607,34,28,19,1352.64
2026-01-23,90.46418032786886,28,29,15,2439.84
2026-01-24,83.90217213114752,28,26,12,1602.5400000000002
2026-01-25,78.39545081967213,26,37,17,2099.99
2026-01-26,99.73848360655738,35,20,11,1040.13
2026-01-27,96.66696721311476,21,32,22,0.0
2026-01-28,90.05659836065573,24,29,13,1065.8000000000002
2026-01-29,90.2435655737705,28,33,16,913.29
2026-01-30,118.9577868852459,29,36,19,1379.73
2026-01-31,94.22282786885245,24,31,14,3150.88
2026-02-01,107.23979508196722,30,27,8,949.71
2026-02-02,98.6920081967213,34,30,13,547.64
2026-02-03,102.12405737704917,25,23,9,331.67999999999995
2026-02-04,97.46668032786886,29,37,19,613.35
2026-02-05,96.26327868852458,27,37,16,864.92
2026-02-06,84.44098360655737,32,35,14,722.9
2026-02-07,86.74631147540983,31,35,8,1763.5199999999998
2026-02-08,116.04340163934425,36,24,12,849.1600000000001
2026-02-09,123.71254098360656,33,30,11,1424.4599999999998
2026-02-10,68.39008196721312,25,24,17,1018.5100000000001
2026-02-11,135.4372131147541,26,34,17,1195.6
2026-02-12,112.70770491803279,31,22,9,657.3199999999999
2026-02-13,103.53909836065573,32,24,12,1591.8300000000002
2026-02-14,80.80303278688525,15,36,15,4007.42
2026-02-15,107.44819672131148,25,43,13,447.28999999999996
2026-02-16,108.41852459016394,29,28,13,437.46000000000004
2026-02-17,111.94840163934424,37,26,11,796.07
2026-02-18,89.42520491803279,28,32,15,1046.09
2026-02-19,83.74930327868853,32,34,18,1081.42
2026-02-20,118.03430327868853,29,32,18,776.0
2026-02-21,93.99795081967213,22,29,11,598.4300000000001
2026-02-22,81.11819672131148,30,33,21,550.0300000000001
2026-02-23,114.93426229508196,28,28,13,1495.8899999999999
2026-02-24,124.26913934426229,23,25,10,1077.57
2026-02-25,103.43676229508196,33,19,10,1655.14
2026-02-26,111.26430327868852,32,31,13,947.4400000000002
2026-02-27,108.94745901639344,36,26,9,1447.0400000000002
2026-02-28,96.09389344262296,21,43,15,1676.17
2026-03-01,94.22844262295082,21,32,15,1748.21
2026-03-02,95.31139344262294,23,34,16,954.28
2026-03-03,95.46823770491804,30,35,12,2154.66
2026-03-04,97.03020491803277,20,38,19,403.39
2026-03-05,91.4247131147541,20,35,17,623.27
2026-03-06,96.9804918032787,30,25,16,477.72
2026-03-07,87.27065573770493,28,28,16,1417.52
2026-03-08,124.68565573770492,46,27,19,801.7200000000001
2026-03-09,108.74331967213116,32,36,19,420.88
2026-03-10,126.30004098360654,37,29,15,689.9300000000001
2026-03-11,85.39491803278689,37,31,19,708.48
2026-03-12,95.18233606557376,25,23,10,2895.3999999999996
2026-03-13,100.70926229508197,31,37,13,2784.34
2026-03-14,89.27918032786886,31,37,16,1075.8500000000001
2026-03-15,96.4638524590164,34,29,13,852.28
2026-03-16,96.93823770491804,34,33,17,485.72
2026-03-17,120.43725409836065,37,26,13,582.0400000000001
2026-03-18,97.59184426229507,28,33,16,922.4999999999999
2026-03-19,89.29364754098361,29,31,17,610.6700000000001
2026-03-20,105.96131147540981,24,36,20,1003.2700000000001
2026-03-21,91.9783606557377,30,32,16,496.49000000000007
2026-03-22,102.73258196721312,23,25,13,556.6
2026-03-23,93.01561475409835,26,31,15,1120.61
2026-03-24,103.37159836065572,41,32,14,1041.3899999999999
2026-03-25,127.16340163934424,33,19,7,1153.89
2026-03-26,101.29680327868853,29,30,15,668.27
2026-03-27,90.78303278688523,26,31,12,2152.5
2026-03-28,110.81254098360655,34,40,12,922.6600000000001
2026-03-29,76.87889344262297,35,25,12,924.5899999999999
2026-03-30,84.85700819672131,38,29,13,1539.72
2026-03-31,76.37536885245902,36,21,11,616.95
2026-04-01,96.85413934426231,27,27,14,1099.9499999999998
2026-04-02,77.70368852459015,22,40,19,1353.18
2026-04-03,82.55053278688524,25,27,18,1050.48
2026-04-04,96.7484426229508,24,32,14,1042.14
2026-04-05,114.39516393442622,37,27,12,1890.1200000000001
2026-04-06,110.30655737704919,29,30,17,1477.79
2026-04-07,91.44495901639345,29,28,18,1033.8600000000001
2026-04-08,129.0204098360656,36,28,14,1204.13
2026-04-09,96.57110655737705,26,27,9,2936.4800000000005
2026-04-10,89.66028688524592,25,32,11,2777.9700000000003
2026-04-11,97.75094262295083,39,24,10,646.54
2026-04-12,79.97233606557377,27,49,22,584.3399999999999
2026-04-13,120.65770491803279,33,33,13,1593.4499999999998
2026-04-14,89.57159836065574,33,35,18,783.0699999999999
2026-04-15,115.27627049180326,35,25,12,548.48
2026-04-16,109.59770491803278,33,41,19,938.3199999999999
2026-04-17,82.62331967213115,31,31,11,1075.56
2026-04-18,92.32586065573771,28,28,14,1208.74
2026-04-19,91.22040983606558,35,27,11,607.9499999999999
2026-04-20,86.45106557377048,35,33,13,519.23
2026-04-21,99.51159836065574,28,44,18,430.46
2026-04-22,94.8355737704918,25,36,23,723.67
2026-04-23,125.21495901639344,25,32,15,2613.16
2026-04-24,87.25536885245903,19,49,17,1040.65
2026-04-25,94.18881147540985,36,26,16,0.0
2026-04-26,88.14331967213116,41,31,16,635.0100000000001
2026-04-27,113.43020491803279,25,32,9,1086.6
2026-04-28,92.93766393442624,33,31,12,674.66
2026-04-29,82.51684426229508,30,35,15,322.46000000000004
2026-04-30,73.22352459016393,32,31,13,679.3499999999999
2026-05-01,99.42172131147544,32,28,12,212.86
2026-05-02,105.34684426229506,37,29,9,506.9099999999999
2026-05-03,88.55049180327869,26,33,16,315.83
2026-05-04,101.05782786885246,37,21,10,924.23
2026-05-05,113.99688524590165,40,26,14,529.1
2026-05-06,102.7633606557377,29,23,10,1867.1499999999999
2026-05-07,90.17586065573772,32,30,18,861.08
2026-05-08,89.6422131147541,35,33,15,987.9899999999999
2026-05-09,102.8,28,36,14,697.21
2026-05-10,97.10323770491804,25,33,16,680.0999999999999
2026-05-11,70.25954918032788,23,24,12,1856.86
2026-05-12,103.44032786885245,34,32,13,1140.6100000000001
2026-05-13,83.06217213114753,32,39,17,1635.3500000000001
2026-05-14,132.50282786885248,41,26,16,2578.0600000000004
2026-05-15,89.20631147540983,28,34,16,1425.4099999999999
2026-05-16,115.60262295081968,33,29,14,1082.78
2026-05-17,101.22077868852459,24,32,15,910.0799999999999
2026-05-18,122.49868852459015,37,25,8,577.56
2026-05-19,9.17766393442623,75,20,1,472.26
