date,vendas_dia,is_holiday,is_carnaval_window,is_sao_joao,is_summer,is_promo_day,is_rain_event,is_closure
2024-02-15,181,0,1,0,1,0,0,0
2024-02-16,106,0,0,0,1,0,0,0
2024-02-17,203,0,0,0,1,0,0,0
2024-02-18,243,0,0,0,1,0,0,0
2024-02-19,204,0,0,0,1,0,0,0
2024-02-20,248,0,0,0,1,0,0,0
2024-02-21,317,0,0,0,1,0,1,0
2024-02-22,445,0,0,0,1,0,0,0
2024-02-23,242,0,0,0,1,0,1,0
2024-02-24,556,0,0,0,1,0,0,0
2024-02-25,251,0,0,0,1,0,0,0
2024-02-26,59,0,0,0,1,0,1,0
2024-02-27,87,0,0,0,1,0,0,0
2024-02-28,56,0,0,0,1,0,0,0
2024-02-29,88,0,0,0,1,0,0,0
2024-03-01,146,0,0,0,1,0,0,0
2024-03-02,252,0,0,0,1,0,0,0
2024-03-03,275,0,0,0,1,0,0,0
2024-03-04,0,0,0,0,1,0,0,1
2024-03-05,252,0,0,0,1,0,0,0
2024-03-06,67,1,0,0,1,0,0,0
2024-03-07,249,0,0,0,1,0,0,0
2024-03-08,207,0,0,0,1,0,0,0
2024-03-09,110,0,0,0,1,0,0,0
2024-03-10,249,0,0,0,1,0,0,0
2024-03-11,126,0,0,0,1,0,0,0
2024-03-12,118,0,0,0,1,0,0,0
2024-03-13,111,0,0,0,1,0,0,0
2024-03-14,123,0,0,0,1,0,0,0
2024-03-15,242,0,0,0,1,0,0,0
2024-03-16,182,0,0,0,1,0,0,0
2024-03-17,204,0,0,0,1,1,0,0
2024-03-18,205,0,0,0,1,0,0,0
2024-03-19,325,0,0,0,1,0,0,0
2024-03-20,169,0,0,0,1,0,0,0
2024-03-21,91,0,0,0,1,0,0,0
2024-03-22,276,0,0,0,1,0,1,0
2024-03-23,211,0,0,0,1,0,0,0
2024-03-24,256,0,0,0,1,0,0,0
2024-03-25,268,0,0,0,1,0,0,0
2024-03-26,266,0,0,0,1,1,0,0
2024-03-27,263,0,0,0,1,0,0,0
2024-03-28,512,1,0,0,1,0,0,0
2024-03-29,362,1,0,0,1,0,0,0
2024-03-30,303,0,0,0,1,0,0,0
2024-03-31,248,0,0,0,1,0,0,0
2024-04-01,159,0,0,0,0,0,0,0
2024-04-02,73,0,0,0,0,0,0,0
2024-04-03,109,0,0,0,0,0,0,0
2024-04-04,115,0,0,0,0,0,0,0
2024-04-05,122,0,0,0,0,0,1,0
2024-04-06,95,0,0,0,0,0,0,0
2024-04-07,55,0,0,0,0,0,0,0
2024-04-08,84,0,0,0,0,0,0,0
2024-04-09,169,0,0,0,0,1,0,0
2024-04-10,197,0,0,0,0,0,0,0
2024-04-11,220,0,0,0,0,0,0,0
2024-04-12,629,0,0,0,0,0,0,0
2024-04-13,397,0,0,0,0,0,1,0
2024-04-14,139,0,0,0,0,0,0,0
2024-04-15,256,0,0,0,0,0,0,0
2024-04-16,231,0,0,0,0,1,0,0
2024-04-17,175,0,0,0,0,0,1,0
2024-04-18,271,0,0,0,0,0,0,0
2024-04-19,366,0,0,0,0,0,0,0
2024-04-20,280,0,0,0,0,0,0,0
2024-04-21,220,1,0,0,0,0,0,0
2024-04-22,90,0,0,0,0,0,0,0
2024-04-23,157,0,0,0,0,0,0,0
2024-04-24,546,0,0,0,0,0,0,0
2024-04-25,215,0,0,0,0,0,0,0
2024-04-26,405,0,0,0,0,0,0,0
2024-04-27,246,0,0,0,0,0,0,0
2024-04-28,203,0,0,0,0,0,0,0
2024-04-29,79,0,0,0,0,0,1,0
2024-04-30,67,0,0,0,0,0,1,0
2024-05-01,43,1,0,0,0,0,0,0
2024-05-02,158,0,0,0,0,0,0,0
2024-05-03,89,0,0,0,0,1,0,0
2024-05-04,212,0,0,0,0,0,0,0
2024-05-05,139,0,0,0,0,0,1,0
2024-05-06,181,0,0,0,0,0,0,0
2024-05-07,168,0,0,0,0,0,0,0
2024-05-08,229,0,0,0,0,0,0,0
2024-05-09,178,0,0,0,0,0,0,0
2024-05-10,259,0,0,0,0,0,1,0
2024-05-11,93,0,0,0,0,0,0,0
2024-05-12,146,0,0,0,0,0,0,0
2024-05-13,154,0,0,0,0,0,0,0
2024-05-14,210,0,0,0,0,0,0,0
2024-05-15,644,0,0,0,0,0,0,0
2024-05-16,611,0,0,0,0,0,0,0
2024-05-17,342,0,0,0,0,0,0,0
2024-05-18,221,0,0,0,0,0,0,0
2024-05-19,116,0,0,0,0,0,0,0
2024-05-20,72,0,0,0,0,0,0,0
2024-05-21,321,0,0,0,0,0,0,0
2024-05-22,129,0,0,0,0,0,0,0
2024-05-23,92,0,0,0,0,0,0,0
2024-05-24,163,0,0,0,0,0,0,0
2024-05-25,75,0,0,0,0,0,0,0
2024-05-26,69,0,0,0,0,0,0,0
2024-05-27,231,0,0,0,0,1,0,0
2024-05-28,234,0,0,0,0,0,0,0
2024-05-29,324,0,0,0,0,0,0,0
2024-05-30,238,1,0,0,0,0,0,0
2024-05-31,252,0,0,0,0,0,1,0
2024-06-01,162,0,0,0,0,0,1,0
2024-06-02,247,0,0,0,0,0,0,0
2024-06-03,253,0,0,0,0,0,0,0
2024-06-04,144,0,0,0,0,1,0,0
2024-06-05,108,0,0,0,0,0,0,0
2024-06-06,268,0,0,0,0,0,0,0
2024-06-07,153,0,0,0,0,0,0,0
2024-06-08,354,0,0,0,0,0,0,0
2024-06-09,95,0,0,0,0,0,0,0
2024-06-10,460,0,0,0,0,0,0,0
2024-06-11,285,0,0,0,0,0,0,0
2024-06-12,275,0,0,0,0,0,0,0
2024-06-13,388,0,0,0,0,0,1,0
2024-06-14,278,0,0,0,0,0,0,0
2024-06-15,271,0,0,0,0,0,0,0
2024-06-16,188,0,0,0,0,0,1,0
2024-06-17,162,0,0,0,0,0,1,0
2024-06-18,103,0,0,0,0,0,0,0
2024-06-19,222,0,0,0,0,0,0,0
2024-06-20,173,0,0,1,0,0,0,0
2024-06-21,402,0,0,1,0,0,0,0
2024-06-22,115,0,0,1,0,0,0,0
2024-06-23,146,0,0,1,0,0,0,0
2024-06-24,175,1,0,1,0,0,0,0
2024-06-25,156,0,0,1,0,0,1,0
2024-06-26,272,0,0,0,0,0,0,0
2024-06-27,233,0,0,0,0,0,0,0
2024-06-28,255,0,0,0,0,0,0,0
2024-06-29,266,0,0,0,0,0,0,0
2024-06-30,240,0,0,0,0,0,0,0
2024-07-01,115,0,0,0,0,0,0,0
2024-07-02,245,0,0,0,0,0,0,0
2024-07-03,256,0,0,0,0,0,0,0
2024-07-04,312,0,0,0,0,0,0,0
2024-07-05,316,0,0,0,0,0,0,0
2024-07-06,313,0,0,0,0,0,0,0
2024-07-07,378,0,0,0,0,0,0,0
2024-07-08,271,0,0,0,0,0,0,0
2024-07-09,266,0,0,0,0,0,0,0
2024-07-10,215,0,0,0,0,0,0,0
2024-07-11,204,0,0,0,0,0,0,0
2024-07-12,219,0,0,0,0,0,0,0
2024-07-13,256,0,0,0,0,0,0,0
2024-07-14,356,0,0,0,0,1,0,0
2024-07-15,170,0,0,0,0,0,0,0
2024-07-16,86,1,0,0,0,0,0,0
2024-07-17,119,0,0,0,0,0,0,0
2024-07-18,256,0,0,0,0,0,0,0
2024-07-19,257,0,0,0,0,0,0,0
2024-07-20,215,0,0,0,0,0,0,0
2024-07-21,99,0,0,0,0,0,0,0
2024-07-22,211,0,0,0,0,0,0,0
2024-07-23,200,0,0,0,0,0,0,0
2024-07-24,100,0,0,0,0,0,0,0
2024-07-25,158,0,0,0,0,0,0,0
2024-07-26,239,0,0,0,0,0,0,0
2024-07-27,176,0,0,0,0,0,0,0
2024-07-28,177,0,0,0,0,0,0,0
2024-07-29,47,0,0,0,0,0,1,0
2024-07-30,198,0,0,0,0,0,0,0
2024-07-31,206,0,0,0,0,1,0,0
2024-08-01,121,0,0,0,0,0,0,0
2024-08-02,0,0,0,0,0,0,0,1
2024-08-03,72,0,0,0,0,0,0,0
2024-08-04,96,0,0,0,0,0,0,0
2024-08-05,262,0,0,0,0,0,0,0
2024-08-06,185,0,0,0,0,0,1,0
2024-08-07,390,0,0,0,0,0,0,0
2024-08-08,756,0,0,0,0,0,0,0
2024-08-09,215,0,0,0,0,0,0,0
2024-08-10,254,0,0,0,0,0,0,0
2024-08-11,290,0,0,0,0,0,0,0
2024-08-12,276,0,0,0,0,0,0,0
2024-08-13,98,0,0,0,0,0,0,0
2024-08-14,162,0,0,0,0,0,0,0
2024-08-15,417,0,0,0,0,0,0,0
2024-08-16,107,0,0,0,0,0,0,0
2024-08-17,99,0,0,0,0,0,1,0
2024-08-18,129,0,0,0,0,0,0,0
2024-08-19,110,0,0,0,0,0,0,0
2024-08-20,258,0,0,0,0,0,0,0
2024-08-21,218,0,0,0,0,0,0,0
2024-08-22,91,0,0,0,0,0,0,0
2024-08-23,200,0,0,0,0,0,1,0
2024-08-24,138,0,0,0,0,0,1,0
2024-08-25,191,0,0,0,0,0,1,0
2024-08-26,133,0,0,0,0,0,0,0
2024-08-27,169,0,0,0,0,0,0,0
2024-08-28,280,0,0,0,0,0,0,0
2024-08-29,294,0,0,0,0,0,0,0
2024-08-30,297,0,0,0,0,0,0,0
2024-08-31,125,0,0,0,0,0,0,0
2024-09-01,237,0,0,0,0,0,0,0
2024-09-02,72,0,0,0,0,0,0,0
2024-09-03,118,0,0,0,0,0,0,0
2024-09-04,76,0,0,0,0,0,0,0
2024-09-05,172,0,0,0,0,0,0,0
2024-09-06,119,0,0,0,0,0,0,0
2024-09-07,48,1,0,0,0,0,1,0
2024-09-08,174,0,0,0,0,0,0,0
2024-09-09,166,0,0,0,0,0,1,0
2024-09-10,170,0,0,0,0,0,0,0
2024-09-11,373,0,0,0,0,0,0,0
2024-09-12,201,0,0,0,0,0,0,0
2024-09-13,233,0,0,0,0,0,0,0
2024-09-14,307,0,0,0,0,0,0,0
2024-09-15,162,0,0,0,0,0,0,0
2024-09-16,300,0,0,0,0,0,0,0
2024-09-17,190,0,0,0,0,0,0,0
2024-09-18,216,0,0,0,0,0,0,0
2024-09-19,394,0,0,0,0,0,1,0
2024-09-20,194,0,0,0,0,0,0,0
2024-09-21,109,0,0,0,0,0,0,0
2024-09-22,478,0,0,0,0,0,0,0
2024-09-23,570,0,0,0,0,0,0,0
2024-09-24,171,0,0,0,0,0,0,0
2024-09-25,98,0,0,0,0,0,0,0
2024-09-26,198,0,0,0,0,0,0,0
2024-09-27,223,0,0,0,0,0,0,0
2024-09-28,261,0,0,0,0,0,0,0
2024-09-29,109,0,0,0,0,0,0,0
2024-09-30,155,0,0,0,0,0,0,0
2024-10-01,178,0,0,0,0,0,0,0
2024-10-02,73,0,0,0,0,0,1,0
2024-10-03,209,0,0,0,0,0,0,0
2024-10-04,481,0,0,0,0,0,0,0
2024-10-05,231,0,0,0,0,0,0,0
2024-10-06,128,0,0,0,0,1,0,0
2024-10-07,226,0,0,0,0,0,0,0
2024-10-08,292,0,0,0,0,0,0,0
2024-10-09,124,0,0,0,0,0,0,0
2024-10-10,187,0,0,0,0,0,1,0
2024-10-11,249,0,0,0,0,0,0,0
2024-10-12,408,1,0,0,0,0,0,0
2024-10-13,220,0,0,0,0,0,0,0
2024-10-14,604,0,0,0,0,0,0,0
2024-10-15,176,1,0,0,0,0,0,0
2024-10-16,431,0,0,0,0,0,0,0
2024-10-17,0,0,0,0,0,0,0,1
2024-10-18,250,0,0,0,0,0,0,0
2024-10-19,425,0,0,0,0,0,0,0
2024-10-20,484,0,0,0,0,0,0,0
2024-10-21,116,0,0,0,0,0,0,0
2024-10-22,58,0,0,0,0,0,0,0
2024-10-23,138,0,0,0,0,0,0,0
2024-10-24,108,0,0,0,0,0,0,0
2024-10-25,135,0,0,0,0,0,0,0
2024-10-26,212,0,0,0,0,1,0,0
2024-10-27,60,0,0,0,0,0,0,0
2024-10-28,66,1,0,0,0,0,0,0
2024-10-29,215,0,0,0,0,0,0,0
2024-10-30,136,0,0,0,0,0,0,0
2024-10-31,58,0,0,0,0,0,0,0
2024-11-01,199,0,0,0,0,0,0,0
2024-11-02,94,1,0,0,0,0,0,0
2024-11-03,90,0,0,0,0,0,0,0
2024-11-04,153,0,0,0,0,1,0,0
2024-11-05,325,0,0,0,0,0,0,0
2024-11-06,277,0,0,0,0,0,0,0
2024-11-07,627,0,0,0,0,0,0,0
2024-11-08,295,0,0,0,0,0,0,0
2024-11-09,322,0,0,0,0,0,0,0
2024-11-10,131,0,0,0,0,0,1,0
2024-11-11,230,0,0,0,0,0,0,0
2024-11-12,259,0,0,0,0,0,0,0
2024-11-13,305,0,0,0,0,0,0,0
2024-11-14,163,0,0,0,0,0,0,0
2024-11-15,90,1,0,0,0,0,0,0
2024-11-16,183,0,0,0,0,0,0,0
2024-11-17,226,0,0,0,0,0,0,0
2024-11-18,325,0,0,0,0,0,0,0
2024-11-19,117,0,0,0,0,0,1,0
2024-11-20,137,1,0,0,0,0,0,0
2024-11-21,237,0,0,0,0,0,0,0
2024-11-22,212,0,0,0,0,0,0,0
2024-11-23,383,0,0,0,0,0,0,0
2024-11-24,73,0,0,0,0,0,0,0
2024-11-25,195,0,0,0,0,0,0,0
2024-11-26,208,0,0,0,0,0,0,0
2024-11-27,85,0,0,0,0,0,1,0
2024-11-28,203,0,0,0,0,0,0,0
2024-11-29,250,0,0,0,0,0,0,0
2024-11-30,280,0,0,0,0,0,1,0
2024-12-01,355,0,0,0,1,0,0,0
2024-12-02,124,0,0,0,1,0,1,0
2024-12-03,114,0,0,0,1,0,0,0
2024-12-04,169,0,0,0,1,0,0,0
2024-12-05,326,0,0,0,1,0,0,0
2024-12-06,126,0,0,0,1,0,1,0
2024-12-07,164,0,0,0,1,0,0,0
2024-12-08,105,1,0,0,1,0,0,0
2024-12-09,168,0,0,0,1,0,0,0
2024-12-10,201,0,0,0,1,0,1,0
2024-12-11,193,0,0,0,1,0,0,0
2024-12-12,253,0,0,0,1,0,0,0
2024-12-13,148,0,0,0,1,0,0,0
2024-12-14,249,0,0,0,1,0,0,0
2024-12-15,163,0,0,0,1,0,0,0
2024-12-16,244,0,0,0,1,1,0,0
2024-12-17,160,0,0,0,1,0,0,0
2024-12-18,438,0,0,0,1,0,0,0
2024-12-19,315,0,0,0,1,0,0,0
2024-12-20,210,0,0,0,1,0,1,0
2024-12-21,439,0,0,0,1,0,0,0
2024-12-22,541,0,0,0,1,0,0,0
2024-12-23,34,0,0,0,1,0,0,0
2024-12-24,91,0,0,0,1,1,0,0
2024-12-25,61,1,0,0,1,0,0,0
2024-12-26,261,0,0,0,1,0,0,0
2024-12-27,183,0,0,0,1,0,0,0
2024-12-28,224,0,0,0,1,0,1,0
2024-12-29,74,0,0,0,1,0,0,0
2024-12-30,54,0,0,0,1,0,1,0
2024-12-31,145,1,0,0,1,0,0,0
2025-01-01,70,1,0,0,1,0,0,0
2025-01-02,190,0,0,0,1,0,0,0
2025-01-03,185,0,0,0,1,0,0,0
2025-01-04,175,0,0,0,1,0,1,0
2025-01-05,168,0,0,0,1,0,0,0
2025-01-06,284,0,0,0,1,0,0,0
2025-01-07,209,0,0,0,1,0,1,0
2025-01-08,120,0,0,0,1,0,0,0
2025-01-09,107,0,0,0,1,1,0,0
2025-01-10,371,0,0,0,1,0,0,0
2025-01-11,467,0,0,0,1,0,0,0
2025-01-12,122,0,0,0,1,0,0,0
2025-01-13,73,0,0,0,1,0,0,0
2025-01-14,165,0,0,0,1,0,1,0
2025-01-15,337,0,0,0,1,0,0,0
2025-01-16,502,0,0,0,1,0,0,0
2025-01-17,341,0,0,0,1,0,0,0
2025-01-18,228,0,0,0,1,0,0,0
2025-01-19,119,0,0,0,1,0,0,0
2025-01-20,152,0,0,0,1,0,0,0
2025-01-21,139,0,0,0,1,0,0,0
2025-01-22,125,0,0,0,1,0,0,0
2025-01-23,360,0,0,0,1,0,0,0
2025-01-24,516,0,0,0,1,1,0,0
2025-01-25,324,0,0,0,1,0,0,0
2025-01-26,75,0,0,0,1,0,0,0
2025-01-27,167,0,0,0,1,0,0,0
2025-01-28,173,0,0,0,1,0,0,0
2025-01-29,158,0,0,0,1,0,0,0
2025-01-30,221,0,0,0,1,0,0,0
2025-01-31,261,0,0,0,1,1,0,0
2025-02-01,162,0,0,0,1,0,0,0
2025-02-02,119,0,0,0,1,0,0,0
2025-02-03,279,0,0,0,1,0,0,0
2025-02-04,133,0,0,0,1,0,0,0
2025-02-05,242,0,0,0,1,0,1,0
2025-02-06,205,0,0,0,1,0,1,0
2025-02-07,187,0,0,0,1,0,0,0
2025-02-08,670,0,0,0,1,0,0,0
2025-02-09,389,0,0,0,1,0,1,0
2025-02-10,228,0,0,0,1,0,0,0
2025-02-11,178,0,0,0,1,0,0,0
2025-02-12,262,0,0,0,1,0,0,0
2025-02-13,159,0,0,0,1,0,0,0
2025-02-14,177,0,0,0,1,0,0,0
2025-02-15,98,0,0,0,1,0,1,0
2025-02-16,170,0,0,0,1,0,0,0
2025-02-17,109,0,0,0,1,0,0,0
2025-02-18,74,0,0,0,1,0,0,0
2025-02-19,94,0,0,0,1,0,1,0
2025-02-20,97,0,0,0,1,0,0,0
2025-02-21,248,0,0,0,1,0,0,0
2025-02-22,188,0,0,0,1,0,0,0
2025-02-23,104,0,0,0,1,1,0,0
2025-02-24,146,0,0,0,1,0,0,0
2025-02-25,0,0,0,0,1,0,0,1
2025-02-26,154,0,0,0,1,0,0,0
2025-02-27,120,0,0,0,1,0,0,0
2025-02-28,277,0,1,0,1,0,0,0
2025-03-01,290,0,1,0,1,0,0,0
2025-03-02,174,0,1,0,1,0,0,0
2025-03-03,397,1,1,0,1,0,0,0
2025-03-04,398,1,1,0,1,0,0,0
2025-03-05,203,1,1,0,1,0,0,0
2025-03-06,153,1,1,0,1,0,0,0
2025-03-07,0,0,0,0,1,0,0,1
2025-03-08,351,0,0,0,1,0,0,0
2025-03-09,244,0,0,0,1,0,0,0
2025-03-10,180,0,0,0,1,0,0,0
2025-03-11,110,0,0,0,1,0,0,0
2025-03-12,110,0,0,0,1,0,0,0
2025-03-13,195,0,0,0,1,0,0,0
2025-03-14,195,0,0,0,1,0,1,0
2025-03-15,418,0,0,0,1,0,0,0
2025-03-16,248,0,0,0,1,0,0,0
2025-03-17,173,0,0,0,1,0,0,0
2025-03-18,132,0,0,0,1,0,0,0
2025-03-19,188,0,0,0,1,0,0,0
2025-03-20,246,0,0,0,1,0,0,0
2025-03-21,171,0,0,0,1,0,1,0
2025-03-22,188,0,0,0,1,0,0,0
2025-03-23,143,0,0,0,1,0,1,0
2025-03-24,64,0,0,0,1,0,1,0
2025-03-25,86,0,0,0,1,0,0,0
2025-03-26,141,0,0,0,1,0,0,0
2025-03-27,113,0,0,0,1,0,0,0
2025-03-28,186,0,0,0,1,0,0,0
2025-03-29,185,0,0,0,1,0,0,0
2025-03-30,58,0,0,0,1,0,0,0
2025-03-31,145,0,0,0,1,0,0,0
2025-04-01,263,0,0,0,0,0,0,0
